artist,asin,media,review_count,star_rating,title,year
Pestilence,B07MKGQQM5,"Vinyl,MP3 Music,Audio CD",141,4.8,Consuming Impulse: 30th Anniversary,2019
Blind Guardian,B08KH97L4G,"Vinyl,Audio CD",122,4.8,Imaginations From The Other Side PIC in,2020
Ne Obliviscaris,B074JFV2VG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",120,4.8,Urn,2017
Dream Theater,B09WJ3KVCG,"Vinyl,MP3 Music,Audio CD",44,4.9,"Lost Not Forgotten Archives: Falling Into Infinity Demos, 1996-1997 Silver",2022
Atheist,B00000EYXG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",119,4.8,Unquestionable Presence,1991
Vola,B07G2BJQLY,"Vinyl,MP3 Music,Audio CD",119,4.8,Applause Of A Distant Crowd,2018
Rhapsody,B0000516X1,"Audio CD,MP3 Music",117,4.8,Dawn of Victory,2000
Killswitch Engage,B000T17ZSA,"Audio CD,Vinyl",116,4.8,As Daylight Dies,2008
O.S.I.,B001TKK3DY,"Audio CD,MP3 Music,Vinyl",114,4.8,Blood,2009
King Diamond,B000000H45,"Audio CD,MP3 Music,Vinyl",112,4.8,Live in Concert 1987,1997
Between the Buried and Me,B08GG2DFWG,"Vinyl,MP3 Music",111,4.8,Colors 2020 Remix,2020
Savatage,B0000645KY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",109,4.8,Sirens,2002
Fifth Angel,B00000EHUR,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",109,4.8,Time Will Tell,
Nanowar of Steel,B08KWXHVTJ,"Vinyl,Audio CD",108,4.8,Stairway to Valhalla,2020
Communic,B08JDYXK2F,"Audio CD,MP3 Music,Vinyl",105,4.8,Hiding From The World,2020
Rhapsody,B00002S82N,"Audio CD,Audio CD",104,4.8,Legendary Tales,1999
Tank,B08T8BBBVW,"Vinyl,MP3 Music,Audio CD",104,4.8,Filth Hounds Of Hades,2021
Wilderun,B0884CJMY7,"Vinyl,MP3 Music,Audio CD",141,4.8,Veil Of Imagination Black,2020
Cancer,B098X1J79R,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",139,4.8,Death Shall Rise,2021
Delain,B001QTMS04,"Audio CD,MP3 Music,Vinyl",138,4.8,Lucidity,2009
Meshuggah,B000000H2N,"Audio CD,Vinyl",137,4.8,Destroy Erase Improve,1995
Fleshgod Apocalypse,B08NF1NGFP,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",138,4.8,Veleno Green,2021
Mors Principium Est,B08DSYQ496,"Audio CD,MP3 Music,Vinyl",136,4.8,Seven,2020
Protest the Hero,B0011V7P50,"Audio CD,MP3 Music,Vinyl",136,4.8,Fortress,2008
Alpha Wolf,B08D4F8NVZ,"Audio CD,MP3 Music,Vinyl",135,4.8,a quiet place to die,2020
Scour,B08M8FNB6T,"Audio CD,MP3 Music,Vinyl",132,4.8,Black Ep,2020
Vildhjarta,B09CRTXJQK,"Audio CD,MP3 Music,Vinyl",132,4.8,masstaden under vatten,2021
Amorphis,B000TGQDZ6,"Audio CD,MP3 Music,Vinyl",124,4.8,Silent Waters,2007
Sacred Reich,B08QRWQCCJ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",125,4.8,Ignorance - Red White Marble Edition,
BABYMETAL,B09DMRGXJS,"Audio CD,Vinyl",123,4.8,10 BABYMETAL BUDOKAN,2021
Infected Rain,B09JVFF4NL,"Audio CD,MP3 Music,Vinyl",124,4.8,Ecdysis,2022
Melvins,B00005AQNR,"Audio CD,MP3 Music,Vinyl",123,4.8,The Maggot,2001
The Acacia Strain,B094TCWJKC,"Vinyl,MP3 Music,Audio CD",122,4.8,Continent,2022
"Merton,Alice",B07YMMWQ6N,"Audio CD,MP3 Music",104,4.8,MINT +4,2019
Cancer,B099BZX3WK,"Audio CD,MP3 Music,Vinyl",101,4.8,To The Gory End,2021
Seven Spires,B096LSVYDL,"Audio CD,MP3 Music,Vinyl",101,4.8,Gods Of Debauchery,2021
Baroness,B08HF2L7VB,"Vinyl,Audio CD",102,4.8,Yellow & Green,2020
Oranssi Pazuzu,B0892DFY5R,"Vinyl,Audio CD",101,4.8,Mestarin Kynsi Swamp Green/Mustard Splatter,2020
Conception,B00005GXWV,"Audio CD,MP3 Music,Vinyl",41,4.9,Last Sunset,1993
Children of Bodom,B000IFRRA8,DVD,100,4.8,Children of Bodom: Chaos Ridden Years/Stockholm Knockout Live [DVD],
Silent Planet,B09G6HV1GS,"Audio CD,MP3 Music,Vinyl",97,4.8,Iridescent,2021
Killswitch Engage,B0007OP2Y8,"Audio CD,MP3 Music,Vinyl",97,4.8,End of Heartache,2008
Crimson Glory,B0012OVEJO,"Audio CD,MP3 Music,Vinyl",97,4.8,Crimson Glory,2008
Saga,B000001QIB,"Audio CD,MP3 Music,Vinyl",96,4.8,Saga,1989
Protest the Hero,B000E6EIZI,"Audio CD,MP3 Music",94,4.8,Kezia,2006
Savatage,B000002J7O,"Audio CD,MP3 Music,Audio, Cassette",94,4.8,Dead Winter Dead,1995
E.L.O.,B007TS02XQ,"Audio CD,Vinyl",94,4.8,1977 Vintage Electric Light Orchestra Out Of The Blue Cassette Tape Jet Records CA823-L2 C223719,
Windir,B08Z2JWPSC,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",93,4.8,1184 Ltd Ed,2021
Slipknot,B000091MEO,Vinyl,92,4.8,We Are Not Your Kind (Light Blue Vinyl),2022
Malevolence,B09T76VRQ7,"Audio CD,MP3 Music,Vinyl",92,4.8,Malicious Intent,2022
Apocalyptica,B0007SL3CE,"Audio CD,MP3 Music,Vinyl",92,4.8,Reflections,2005
Hittman,B08FKPGVD5,"Audio CD,MP3 Music,Vinyl",91,4.8,Destroy All Humans,2020
エレイン,B08FP9Z5DX,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",90,4.8,Dancing In Hell Black & White Cover Signed/O-Card,2020
Rush,B000001EVD,"Audio CD,MP3 Music",86,4.8,Retrospective 2,1997
Hammerfall,B08LJSJLTL,"Vinyl,MP3 Music,Audio CD",86,4.8,Masterpieces,2021
Bleeding Through,B08K49N62Y,"Vinyl,MP3 Music,Audio CD",86,4.8,Love Will Kill All Clear W/ Black Splatter,2020
Savatage,B005HLJMTM,"Audio CD,MP3 Music",85,4.8,Live in Japan,2011
Redemption,B0892DYP7S,"Audio CD,MP3 Music",84,4.8,Alive In Color DBluRay,2020
Loathe,B08NWWKCNB,"Vinyl,MP3 Music,Audio CD",83,4.8,The Cold Sun Red/Black,2021
Voivod,B0002ZFS1Y,"Audio CD,MP3 Music",82,4.8,Phobos,2004
Primal Fear,B08D52HPY9,"Vinyl,MP3 Music,Audio CD",82,4.8,New Religion Orange/Red Marble,2020
Nevermore,B000FGG6YS,"Audio CD,MP3 Music,Vinyl",82,4.8,The Politics Of Ecstasy,2012
Voivod,B000008M1Y,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",81,4.8,Nothingface,
Volbeat,B08L4FL36B,Audio CD,79,4.8,"Rewind,Replay,Rebound:Live in Deutschland/Best of",2020
Earthless,B09JWWVM5Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",78,4.8,Rhythms From A Cosmic Sky,2022
Opeth,B000068QVZ,Audio CD,78,4.8,Blackwater Park,
Enterprise Earth,B09JKVV2H3,"Audio CD,MP3 Music,Vinyl",77,4.8,The Chosen,2022
First Fragment,B097SK49N2,"Audio CD,MP3 Music",77,4.8,Gloire Éternelle,2021
Dynazty,B09MYVVNKX,"Audio CD,Vinyl",76,4.8,Final Advent,2022
First Fragment,B097SPGNJ9,Vinyl,36,4.9,Gloire Éternelle,2022
Akercocke,B0009NR81C,"Audio CD,MP3 Music,Vinyl",36,4.9,The Goat Of Mendes,2017
Anacrusis,B00002MZ4B,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",76,4.8,Screams & Whispers,1999
Lalu,B09JJ9GRP5,"Audio CD,MP3 Music",74,4.8,Paint The Sky,2022
Borknagar,B09DJ94WZ7,"Vinyl,MP3 Music,Audio CD",35,4.9,Borknagar 25th Anniversary 2021,2021
Into Eternity,B00005UE18,"Audio CD,MP3 Music",35,4.9,Dead or Dreaming,2002
Mayhem,B098WDCYQ3,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",71,4.8,Wolf's Lair Abyss,2021
Sister Sin,B003VMG29W,"Audio CD,MP3 Music,Vinyl",70,4.8,True Sound of the Underground,2010
Hate,B09CRTYTVG,"Audio CD,MP3 Music,Vinyl",69,4.8,Rugia,2021
Helloween,B00002DDTV,"Audio CD,MP3 Music,Vinyl",68,4.8,Metal Jukebox (Digi),
Powerwolf,B09HSK25JW,"Vinyl,MP3 Music",67,4.8,Blood Of The Saints,2022
Aeon,B09CRNTPL6,"Audio CD,MP3 Music,Vinyl",67,4.8,God Ends Here,2021
Atheist,B000AL8VNM,"Audio CD,MP3 Music,Vinyl",67,4.8,Elements,2005
Evergrey,B07NBPY5BV,"Vinyl,MP3 Music,Audio CD",67,4.8,Atlantic,2019
Deep Purple,B00IMRJHIO,"Blu-ray Audio,Audio CD",2713,4.7,Made in Japan,2014
Dream Theater,B07KZ4MV5H,"Audio CD,MP3 Music,Vinyl",2201,4.7,Distance Over Time,2019
Accept,B08MSRFH67,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1898,4.7,Too Mean To Die black in,2021
Iron Maiden,B0000AOWV0,"Vinyl,MP3 Music,Audio CD,Audio DVD",1714,4.7,Dance Of Death (Picture Discs),
Marilyn Manson,B000RI07DA,"Audio CD,MP3 Music",1600,4.7,Lest We Forget The,2007
Dream Theater,B000021XS0,"Audio CD,MP3 Music,Vinyl",1377,4.7,Metropolis Part 2: Scenes from a Memory,1999
Korn,B0002YC66U,Audio CD,1347,4.7,Greatest Hits Vol.1,2004
Trans-Siberian Orchestra,B07QC8HJ2L,"Vinyl,MP3 Music,Audio CD",1330,4.7,The Ghosts of Christmas Eve Exclusive Limited Edition Blue Vinyl [Condition-VG+VG],
Dream Theater,B09CC4JC6F,"Audio CD,Vinyl",1241,4.7,A View From The Top Of The World,2021
Megadeth,B0002EXH4A,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1201,4.7,"So Far, So Good...So What!",2004
Mastodon,B07KZK9YDL,"Vinyl,MP3 Music",64,4.8,Stairway To Nick John Rsd,2019
Watchtower,B089CLPFVQ,"Vinyl,MP3 Music,Audio CD",64,4.8,Concepts of Math: Book One,2020
Dream Theater,B09CGFVK5B,"Audio CD,MP3 Music,Vinyl",1128,4.7,A View From The Top Of The World,2021
Evanescence,B00008US8R,Audio CD,1127,4.7,Fallen,
Dream Theater,B0000CDLA7,"Audio CD,MP3 Music,Vinyl",1069,4.7,Train Of Thought,2003
Dream Theater,B000002JPA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1067,4.7,Images and Words,1992
Mastodon,B0002N66FS,"Audio CD,MP3 Music,Vinyl",1018,4.7,Leviathan,2005
Opeth,B09WGR2M18,"Audio CD,MP3 Music,Vinyl",976,4.7,In Cauda Venenum Extended Edition,2022
Dream Theater,B0009A1AS2,"Audio CD,MP3 Music,Vinyl",980,4.7,Octavarium,2005
Nickelback,B000065Q5V,"Audio CD,MP3 Music",942,4.7,Silver Side Up,2009
Rush,B000001ESZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",906,4.7,Hold Your Fire Remastered,1997
After Forever,B0019OOJ8U,"Audio CD,MP3 Music,Vinyl",63,4.8,Prison of Desire,2008
Fear Factory,B092RPLNHM,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",884,4.7,Aggression Continuum Clear Cass.,2021
Nightwish,B000SNUMCU,"Audio CD,MP3 Music,Vinyl",873,4.7,Dark Passion Play,2013
Queensrÿche,B00004TJYG,"Audio CD,MP3 Music",843,4.7,Queensryche - Greatest Hits,2000
Mastodon,B000GPI2EK,"Audio CD,MP3 Music,Vinyl",831,4.7,Blood Mountain,2006
Stone Sour,B000GFRIYK,"Audio CD,MP3 Music,Vinyl",839,4.7,Come Whatever May,2006
Megadeth,B0002SPQ1I,"Audio CD,MP3 Music",825,4.7,The System Has Failed,2008
Rush,B000EXOA9U,"Audio CD,MP3 Music",763,4.7,Gold,2006
Nightwish,B000WD66BC,"Audio CD,Vinyl",769,4.7,Wishmaster,2008
Nightwish,B000WD66BM,"Audio CD,MP3 Music,Vinyl",757,4.7,Oceanborn,2008
Becoming the Archetype,B000AHJ7TS,"Audio CD,MP3 Music",62,4.8,Terminate Damnation,2005
Drowning Pool,B00005UCJT,"Audio CD,MP3 Music,Vinyl",744,4.7,Sinner,2002
Rush,B0002NRQTS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",702,4.7,Presto 2004,2004
Judas Priest,B08Q6RVY5P,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",678,4.7,"Rocka Rolla Translucent Grape with Opaque White, Black Splatter",2021
Sepultura,B000000H5K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",677,4.7,Roots,1996
Megadeth,B00005EBQE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",668,4.7,The World Needs A Hero,2008
The Mars Volta,B0007GAEW6,"Audio CD,MP3 Music,Vinyl",669,4.7,Frances The Mute,2005
Dream Theater,B00005UEAR,"Audio CD,MP3 Music,Vinyl",667,4.7,Six Degrees Of Inner Turbulence,2002
Sons of Apollo,B07SZBK3JD,Audio CD,663,4.7,Sons Of Apollo - Live With The Plovdiv Psychotic Symphony in Slipc,2019
Opeth,B0013N4AT0,"Audio CD,MP3 Music,Vinyl",665,4.7,Still Life,2017
Carcass,B08GG2DG3D,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",661,4.7,Despicable Electric Blue 10,2020
Anthrax,B09FC9YPND,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",644,4.7,Worship Music,2022
Staind,B000095JTM,"Audio CD,MP3 Music,Audio DVD,Audio, Cassette",643,4.7,14 Shades of Grey,2003
Megadeth,B0002EXH4U,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",630,4.7,Cryptic Writings,2004
Cannabis Corpse,B09BY85LQP,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",61,4.8,Left Hand Pass Ltd. light Rose,2021
Rush,B0002NRQU2,"Audio CD,Audio CD",619,4.7,Roll the Bones 2004,2004
Skyclad,B00009KU67,"Audio CD,MP3 Music,Audio CD,Vinyl",32,4.9,Jonah's Ark,2003
Opeth,B0015435LG,"Audio CD,MP3 Music,Vinyl",596,4.7,Watershed,2008
Jethro Tull,B000KJVG86,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",572,4.7,War Child,1974
Bullet for My Valentine,B001JFND8G,"Audio CD,MP3 Music,Vinyl",573,4.7,Scream Aim Fire,2008
Helloween,B00006LI26,"Audio CD,Vinyl",568,4.7,Walls of Jericho,2002
Dream Theater,B000002JKA,"Audio CD,MP3 Music,Vinyl",548,4.7,Awake,1994
Rush,B0002NRQUW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",541,4.7,Test for Echo 2004,2004
Opeth,B07TMRR8GQ,"Vinyl,Audio CD",522,4.7,In Cauda Venenum English Version Limited Double 180 gm,2019
Dream Theater,B0002WYS6S,"DVD,Audio CD",508,4.7,Dream Theater - Live at Budokan,
Cannibal Corpse,B09CH25B34,"Vinyl,MP3 Music,Audio CD",506,4.7,Tomb Of The Mutilated,2021
Nightwish,B000WD66BW,"Audio CD,MP3 Music,Vinyl",503,4.7,Angels Fall First,2008
Living Colour,B0000266AW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",503,4.7,Vivid,
Rush,B00028HBIY,"Audio CD,MP3 Music,Vinyl",501,4.7,Feedback,2004
Heathen,B08BWD2S5B,"Audio CD,MP3 Music,Vinyl",500,4.7,Empire Of The Blind, | 
Kiss,B000026FLL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",497,4.7,"Smashes, Thrashes & Hits",2010
Haken,B08T3V6PSS,"Vinyl,MP3 Music,Audio CD",491,4.7,The Mountain 2021,2021
Evergrey,B08PJDRW87,"Vinyl,MP3 Music,Audio CD",487,4.7,Escape Of The Phoenix Artbook,2021
Slayer,B09F1FVKKM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",474,4.7,Haunting the Chapel,2021
Skold,B08Q9WF35K,"Audio CD,MP3 Music,Vinyl",59,4.8,Dies Irae,2021
Alluvial,B091DV49SW,"Audio CD,MP3 Music,Vinyl",59,4.8,Sarcoma,2021
Nightwish,B00V9SW1ZY,"Audio CD,MP3 Music,Vinyl",59,4.8,Endless Forms Most Beautiful,2016
Fear Factory,B00000I8BX,"Audio CD,MP3 Music,Vinyl",472,4.7,Obsolete,1999
Queensrÿche,B083XQF3MY,"Vinyl,Audio CD",464,4.7,Operation: Mindcrime,2021
Rush,B000001ET1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",454,4.7,A Show of Hands,1997
Testament,B09QXN5DY1,"Vinyl,MP3 Music,Audio CD",447,4.7,The Formation of Damnation White w/ Blue & Green Splatter,2022
Queensrÿche,B00009L1UR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",444,4.7,Promised Land,2003
Vader,B085HPPBV5,"Audio CD,MP3 Music,Vinyl",437,4.7,Solitude In Madness,2020
Blind Guardian,B00000HYXB,"Audio CD,MP3 Music",435,4.7,Nightfall in Middle Earth,1999
My Dying Bride,B0833VG8M1,"Audio CD,MP3 Music,Vinyl",425,4.7,The Ghost Of Orion,2020
Delain,B001QBAMIC,"Audio CD,MP3 Music,Vinyl",412,4.7,April Rain,2009
Haken,B08T42FN3S,"Vinyl,MP3 Music,Audio CD",416,4.7,Affinity 2021,2021
Therion,B08NDXHZDD,"Audio CD,MP3 Music,Vinyl",411,4.7,Leviathan,2021
Gentle Giant,B007XL8B82,"Vinyl,MP3 Music,Audio CD",409,4.7,Three Friends,1972
April Wine,B00004VNZL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",409,4.7,The Nature of the Beast,
Dream Theater,B000002HK4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",405,4.7,A Change of Seasons,1995
Riot,B0000026JR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",407,4.7,Thundersteel,1988
Rush,B000001EVC,"Audio, Cassette,MP3 Music,Audio CD",31,4.9,Retrospective 1,1997
Dream Theater,B0026J8LHM,Audio CD,382,4.7,Black Clouds & Silver Linings,2009
Serj Tankian,B000TX7B5U,"Audio CD,MP3 Music,Vinyl",378,4.7,Elect the Dead,2007
Poverty's No Crime,B08X2HPMHK,"Audio CD,MP3 Music,Vinyl",57,4.8,A Secret To Hide,2021
Black Peaks,B01E0JPBAA,"Audio CD,MP3 Music,Vinyl",57,4.8,Statues,2016
Haken,B07G234F4F,"Audio CD,MP3 Music,Vinyl",370,4.7,Vector,2018
Dream Theater,B07KZ5NT9D,"Vinyl,Audio CD,Vinyl,Blu-ray Audio",364,4.7,Distance Over Time transp. magenta Booklet,2019
Jerry Cantrell,B000024Z0L,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",364,4.7,Boggy Depot,1998
Helloween,B000E8NQO0,"Audio CD,Vinyl",363,4.7,Better Than Raw,2008
Kataklysm,B08CPG3BND,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",359,4.7,Unconquered,2020
Slayer,B0000240KV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",352,4.7,Divine Intervention,1998
Killswitch Engage,B000J103KM,"Audio CD,MP3 Music",348,4.7,As Daylight Dies,2006
Baroness,B002LVS4WM,"Audio CD,MP3 Music,Vinyl",349,4.7,Blue Record,2009
Uncle Acid & the Deadbeats,B09HKXFPKX,"Vinyl,MP3 Music,Audio CD",348,4.7,Blood Lust,2021
In Flames,B000E1JP1A,"Audio CD,MP3 Music",348,4.7,Come Clarity,2006
Burning Witches,B08ZB6CRTV,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",341,4.7,The Witch of the North,2021
Mr. Bungle,B09CRY3QXZ,"Vinyl,MP3 Music",56,4.8,The Night They Came Home,2021
Meshuggah,B001DXBVKG,"Audio CD,MP3 Music",56,4.8,Contradictions Collapse RELOADED,2012
Les Discrets,B08GFPM86K,"Vinyl,MP3 Music,Audio CD",56,4.8,Septembre Et Ses Dernieres Pensees Violet,2020
Primal Fear,B088N4XXYF,"Audio CD,MP3 Music,Vinyl",338,4.7,Metal Commando,2020
Alice In Chains,B000051YBG,"Audio CD,MP3 Music",336,4.7,Live,2002
Riverside,B07FDNRPM1,"Audio CD,Vinyl",329,4.7,Riverside: Wasteland,2018
The Halo Effect,B09Z8HDRZX,"Audio CD,MP3 Music,Vinyl",325,4.7,Days of the Lost,2022
Helloween,B000F8O47M,"Audio CD,MP3 Music,Vinyl",320,4.7,Master of the Rings,2006
Epica,B000TGQDZQ,"Audio CD,MP3 Music,Vinyl",318,4.7,Divine Conspiracy,2007
Saga,B0000025SE,"Audio CD,Vinyl,Audio, Cassette",317,4.7,Worlds Apart,1986
Megadeth,B000OMD26I,"Audio CD,MP3 Music",315,4.7,Hidden Treasures,2022
In Flames,B000000H2I,,211,4.6,Whoracle,1997
Jane's Addiction,B0000AE7BV,"Audio CD,MP3 Music,Vinyl",312,4.7,Strays,2003
Sepultura,B000000H3Y,"Audio CD,MP3 Music",311,4.7,Morbid Visions/Bestial Devastation,1997
Kittie,B00004R7ZL,"Audio CD,MP3 Music,Vinyl",312,4.7,Spit,2000
Rush,B000001FQT,"Audio Cassette,Audio CD",312,4.7,Chronicles,1989
Asenblut,B083XGJWY3,"Audio CD,MP3 Music,Vinyl",55,4.8,Die Wilde Jagd,2020
Conception,B000006ZGU,"Audio CD,MP3 Music,Vinyl",55,4.8,Flow,1997
Leprous,B096TL8MP8,"Vinyl,Audio CD",294,4.7,Aphelion,2021
The Mars Volta,B0028SVXR6,"Audio CD,MP3 Music,Vinyl",293,4.7,Octahedron,2009
Tool,B000C6NPJU,DVD,287,4.7,Tool: Parabola,
Children of Bodom,B0017HEX4Y,"Audio CD,MP3 Music,Vinyl",287,4.7,Follow the Reaper,2008
Nightwish,B000WD66C6,"Audio CD,MP3 Music,Vinyl",289,4.7,Over the Hills & Far Away,2007
Elephant Tree,B08YNPM8X3,"Vinyl,MP3 Music,Audio CD",30,4.9,Theia Purple/Violet Marble,2021
Iced Earth,B000005HN1,"Audio CD,MP3 Music,Vinyl",287,4.7,The Dark Saga,2012
Angra,B00000G6U1,Audio CD,30,4.9,Holy Land / Angels Cry ger,1999
Arcturus,B000005HN4,"Audio CD,MP3 Music,Vinyl",30,4.9,Aspera Hiems Symfonia,1997
311,B000024MA7,"Audio CD,MP3 Music,Audio, Cassette",285,4.7,311,1996
Animals as Leaders,B07QLB7H84,"Audio CD,MP3 Music,Vinyl",285,4.7,Animals As Leaders,2019
TOOL,B000C3L2S4,DVD,282,4.7,Schism,
Iced Earth,B00005K9ZU,"Audio CD,MP3 Music,Vinyl",280,4.7,Horror Show,2012
Agalloch,B00000JIRY,"Audio CD,MP3 Music",54,4.8,Pale Folklore,1999
Arcturus,B000066SLG,"Audio CD,MP3 Music,Vinyl",54,4.8,Sham Mirrors,2010
Over Kill,B07Y97FR8W,"Vinyl,MP3 Music,Audio CD",274,4.7,Electric Age,2019
Abbath,B09F14PZ6B,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",273,4.7,Outstrider Ltd. Clear,2021
Myrath,B07NQ51GR4,"Audio CD,MP3 Music,Vinyl",263,4.7,Shehili,2019
Strapping Young Lad,B000AAVESW,"Audio CD,Audio CD",262,4.7,City,2001
Iced Earth,B000009EAD,"Audio CD,MP3 Music,Vinyl",259,4.7,Something Wicked This Way Comes,2012
Vast,B0000255NW,"Audio CD,MP3 Music",260,4.7,Visual Audio Sensory Theater,2000
Haken,B07NN3C394,"Audio CD,MP3 Music,Vinyl",257,4.7,Visions 2017 Standard Jewelcase,2019
In Flames,B001DZA3Q2,"Audio CD,MP3 Music",259,4.7,Colony: Reloaded,2009
Origin,B09XBL6TFX,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",53,4.8,Chaosmos,2022
The Quill,B08SXZBBYL,"Audio CD,MP3 Music,Vinyl",53,4.8,Earthrise,2021
Bonded,B09FY8BRF9,"Audio CD,MP3 Music,Vinyl",53,4.8,Into Blackness,2022
Bauhaus,B0073Y6MIA,Audio CD,53,4.8,Gotham,1999
Virgin Steele,B00000892G,"Audio CD,MP3 Music,Vinyl",53,4.8,Invictus,1999
Queensrÿche,B001MM7BWU,"Audio CD,Vinyl",255,4.7,Empire,1990
Meshuggah,B00000JABA,"Audio CD,Audio CD,Vinyl",253,4.7,Chaosphere,2000
In Flames,B0013DHHHM,"Audio CD,Audio CD",252,4.7,A Sense Of Purpose,2008
Solstafir,B08GLSST9L,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",248,4.7,Endless Twilight of Codependent Love Excl.,2020
Megadeth,B001CJYK72,"Audio CD,MP3 Music",244,4.7,Anthology: Set the World Afire,2008
Liquid Tension Experiment,B0000067YK,"Audio CD,MP3 Music,Vinyl",245,4.7,LIQUID TENSION EXPERIMENT,1998
Swallow the Sun,B09F1FXVMB,"Vinyl,MP3 Music,Audio CD",241,4.7,Moonflowers,2022
Children of Bodom,B001NE81TE,"Vinyl,MP3 Music,Audio CD",241,4.7,Something Wild,2009
Symphony X,B00006L83N,"Audio CD,MP3 Music,Vinyl",237,4.7,The Odyssey Ltd.,2012
Buckethead,B00006JTH4,"Audio CD,MP3 Music",235,4.7,Electric Tears,2002
Symphony X,B002QEISIE,"Audio CD,MP3 Music,Vinyl",233,4.7,Paradise Lost,2009
Gentle Giant,B007XUL0CW,"Vinyl,MP3 Music,Audio CD",228,4.7,The Power And The Glory,1974
Immolation,B09NDXRL6H,"Vinyl,MP3 Music,Audio CD",227,4.7,Acts of God Clear w/ Gold Splatter,2022
Dream Theater,B094LJ59SW,"Audio CD,MP3 Music,Vinyl",227,4.7,Lost Not Forgotten Archives: Images and Words-Live in Japan Dig,2021
Nihilist,B084DD8R38,"Audio CD,Vinyl",29,4.9,Carnal Leftover,2020
Dream Theater,B09XPD374P,"Vinyl,MP3 Music,Audio CD",29,4.9,Lost Not Forgotten Archives: Live In Berlin 2019,2022
Helloween,B000UDLA5Q,"Audio CD,Vinyl",222,4.7,Gambling With the Devil,2007
Savatage,B00005AWK6,"Audio CD,MP3 Music,Vinyl",221,4.7,Poets & Madmen,2001
Blind Guardian,B000062Y98,"Audio CD,Audio CD",219,4.7,Night at the Opera,2002
Michael Schenker,B00S5XR2VY,"Vinyl,MP3 Music,Audio CD",220,4.7,"Michael Schenker Group - Live! Rock Will Never Die - 12"" vinyl LP - 1984 original UK Chrysalis CUX 1470 Metal UFO",
Nevermore,B000A69REE,"Audio CD,Audio CD",217,4.7,Dead Heart in a Dead World,2005
Cancer,B099ZPJHHD,"Audio CD,MP3 Music,Vinyl",51,4.8,The Sins Of Mankind,2021
Pagan's Mind,B00007BHBW,"Audio CD,MP3 Music",51,4.8,Celestial Entrance,2003
Full of Hell,B09BT69LQ8,"Vinyl,MP3 Music,Audio CD",51,4.8,Garden of Burning Apparitions,2021
Rammstein,B00000I7L4,Audio CD,51,4.8,Engel,1999
Watchtower,B00009KU6B,"Audio CD,MP3 Music,Vinyl",51,4.8,Control & Resistance,2003
Palms,B00CUHMWI4,"Audio CD,MP3 Music,Vinyl",218,4.7,Palms,2013
Nevermore,B0009YNSG0,"Audio CD,MP3 Music,Vinyl",210,4.7,This Godless Endeavor,2012
Firewind,B0863S4S8F,"Audio CD,MP3 Music,Vinyl",210,4.7,Firewind,2020
Meshuggah,B000I0QL28,"Audio CD,Vinyl",206,4.7,Nothing,2006
Burning Witches,B083N348RD,"Audio CD,MP3 Music",201,4.7,Dance With The Devil,2020
