artist,asin,media,review_count,star_rating,title,year,
Sylosis,B082BWQTN6,"Vinyl,Audio CD",113,4.8,Cycle Of Suffering,,
Municipal Waste,B07X1M7TZ8,"Audio CD,Vinyl",113,4.8,The Last Rager,2019,
Slayer,B000GRUNMW,"Audio CD,Vinyl,Audio, Cassette",43,4.9,Decade of Aggression: Live,2007,
King Diamond,B000000H45,"Audio CD,MP3 Music,Vinyl",112,4.8,Live in Concert 1987,1997,
Suicidal Tendencies,B000002BWZ,"Audio CD,MP3 Music",111,4.8,Prime Cuts,1997,
Motörhead,B00005Y45O,"Audio CD,Vinyl",109,4.8,What's Words Worth - Recorded Live 1978,2002,
Rotting Christ,B0050X9DTQ,"Audio CD,MP3 Music,Audio CD,Vinyl",108,4.8,Thy Mighty Contract,1993,
Nervosa,B07BHWQNSQ,"Vinyl,Audio CD",107,4.8,Downfall of Mankind,2022,
Bathory,B000006Z9P,"Audio CD,MP3 Music,Vinyl",105,4.8,The Return of the Darkness,2015,
Gwar,B002F3BQI0,"Audio CD,MP3 Music,Vinyl",106,4.8,Lust In Space,2009,
Nevermore,B006RCDL92,"MP3 Music,Audio CD",103,4.8,Enemies Of Reality,2003,
Venom,B0000048CQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",100,4.8,Prime Evil,1994,
Skeletonwitch,B000V9B7NE,"Audio CD,MP3 Music,Vinyl",100,4.8,Beyond The Permafrost,2007,
Exhorder,B09MYQ9GYY,"Audio CD,MP3 Music,Vinyl",99,4.8,Slaughter In The Vatican / The Law,2022,
Angelus Apatrida,B079VRR18T,"Vinyl,MP3 Music,Audio CD",98,4.8,Cabaret De La Guillotine,2018,
Satyricon,B006TK64SM,"MP3 Music,Audio CD",98,4.8,"Now, Diabolical",2008,
Killswitch Engage,B0007OP2Y8,"Audio CD,MP3 Music,Vinyl",97,4.8,End of Heartache,2008,
Tankard,B0001D0MUE,"Audio CD,Vinyl",40,4.9,Beast of Bourbon,2012,
Prong,B09P7PTL6K,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",94,4.8,Prove You Wrong Black,2022,
Darkthrone,B006PP15KI,"MP3 Music,Audio CD",91,4.8,Ravishing Grimness (Picture Disc),1999,
Deeds of Flesh,B000CCZQK0,"Audio CD,MP3 Music",25,5,Path Of The Weakening,2010,
Sodom,B0000073Y5,"Audio CD,MP3 Music",39,4.9,Mortal Way of Live,1999,
Stormtroopers of Death (S.O.D.),B00000IWWQ,Audio CD,88,4.8,Bigger Than the Devil,1999,
Acid Reign,B07VFQMF6B,"Vinyl,MP3 Music,Audio CD",88,4.8,The Age Of Entitlement,2020,
Skeletonwitch,B07BC6KW6K,"Vinyl,MP3 Music,Audio CD",87,4.8,Serpents Unleashed,2018,
Christian Death,B001RT8942,"Audio CD,Vinyl,Audio, Cassette",87,4.8,Catastrophe Ballet,,
Sodom,B0000566N4,"Audio CD,Vinyl",85,4.8,Til Death Do Us Unite,,
Rigor Mortis,B0001LYFCC,"Audio CD,MP3 Music,Vinyl",38,4.9,Rigor Mortis,2014,
Bullet for My Valentine,B000Q66HBE,Audio CD,84,4.8,The Poison,2007,
Madball,B0009YA3FE,"Audio CD,MP3 Music,Vinyl",84,4.8,Legacy,,
Voivod,B0002ZFS1Y,"Audio CD,MP3 Music",82,4.8,Phobos,2004,
Voivod,B000008M1Y,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",81,4.8,Nothingface,,
Iron Maiden,B003DRF6X8,"Vinyl,Vinyl",81,4.8,Women in Uniform,1980,
Surgical Strike,B081KQLJ55,"Vinyl,MP3 Music,Audio CD",37,4.9,Part Of A Sick World,2020,
Dawn,B096CRJ3HT,"Audio CD,MP3 Music,Vinyl",79,4.8,Slaughtersun Crown Of The Triarchy,2021,
WARFECT,B08H6RY7H2,"Vinyl,Audio CD",79,4.8,Spectre Of Devastation,2020,
Evile,B001GJ2ZOS,"Audio CD,MP3 Music,Vinyl",76,4.8,Enter the Grave Redux Edition,2008,
Over Kill,B000005RKZ,"Audio CD,MP3 Music,Vinyl",76,4.8,From the Underground & Below,1997,
Raven,B006RON2Y4,"MP3 Music,Audio CD",76,4.8,Rock Until You Drop (Picture Disc),1981,
Anacrusis,B00002MZ4B,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",76,4.8,Screams & Whispers,1999,
Over Kill,B00008MHBK,"Audio CD,Audio CD",74,4.8,Kill Box 13,2003,
Tankard,B0000074CO,"Audio CD,MP3 Music,Vinyl",72,4.8,The Morning After,1988,
Sacrilege,B098VDXTHW,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",35,4.9,Behind The Realms Of Madness,2022,
Ghoul,B01G7GV130,"Audio CD,MP3 Music,Vinyl",71,4.8,Dungeon Bastards,2016,
Black Flag,B004WU1TMM,"MP3 Music,Audio CD",70,4.8,Nervous Breakdown (2nd Pressing),,
Xentrix,B09QFXRYTB,"Audio CD,MP3 Music,Vinyl",69,4.8,Shattered Existence,2022,
Destruction,B0884D9TL5,"Audio CD,Vinyl",69,4.8,Born To Thrash Live In Germany,2020,
Autopsy,B00009QRBO,"Audio CD,MP3 Music,Vinyl",34,4.9,Shitfun,2017,
Annihilator,B0013HDYR0,"Audio CD,Audio CD,Vinyl",34,4.9,Set the World on Fire,2008,
Helloween,B00002DDTV,"Audio CD,MP3 Music,Vinyl",68,4.8,Metal Jukebox (Digi),,
Metallica,B00000B9AM,"Audio CD,Vinyl,Audio, Cassette",7316,4.7,Metallica,2014,
Metallica,B000002HMH,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",2390,4.7,Load,1996,
Metallica,B00000FCBC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",2415,4.7,Garage Inc,1998,
Primal Fear,B000065TWT,"Audio CD,MP3 Music,Vinyl",66,4.8,Black Sun,,
Motörhead,B000C4A20M,"Audio CD,MP3 Music",1923,4.7,Best of Motorhead,2005,
Slayer,B00ZU6IVXW,"Audio CD,Vinyl",1624,4.7,Repentless,2015,
Immortal,B006Q2TSXG,"MP3 Music,Audio CD",65,4.8,Blizzard Beasts,2005,
Iron Maiden,B006D2OYA6,Vinyl,65,4.8,"Running Free (7"" Vinyl)",1985,
Pantera,B000002JNJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1349,4.7,Cowboys from Hell,1990,
Megadeth,B0002EXH4A,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1201,4.7,"So Far, So Good...So What!",2004,
Metallica,B00002Z88D,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1031,4.7,S&M,1999,
Faith No More,B006NOG4TI,"MP3 Music,Audio CD",1031,4.7,The Real Thing (Picture Disc),1989,
Mastodon,B0002N66FS,"Audio CD,MP3 Music,Vinyl",1018,4.7,Leviathan,2005,
Anthrax,B000001FTD,"Audio CD,Audio CD",995,4.7,Among The Living,1990,
Slayer,B00005NV8K,"Audio CD,MP3 Music,Vinyl",956,4.7,God Hates Us All,2001,
Megadeth,B0009MAPUY,"Audio CD,MP3 Music",915,4.7,Megadeth - Greatest Hits,2005,
Destruction,B0BLRCXFKT,"Vinyl,MP3 Music,Audio CD",63,4.8,Eternal Devastation,2022,
Artillery,B001FWVKO2,"Audio CD,MP3 Music,Vinyl",22,5,By Inheritance,2008,
Motörhead,B000M4RCYG,"Audio CD,MP3 Music,Vinyl",876,4.7,Bastards,2007,
Megadeth,B002C6K7N0,"Audio CD,MP3 Music,Vinyl",873,4.7,Endgame,2009,
Mastodon,B000GPI2EK,"Audio CD,MP3 Music,Vinyl",831,4.7,Blood Mountain,2006,
Motörhead,B00005A9XZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",819,4.7,Motörhead,2001,
Megadeth,B0002SPQ1I,"Audio CD,MP3 Music",825,4.7,The System Has Failed,2008,
Kyuss,B00957MI5O,"MP3 Music,Audio CD",808,4.7,Welcome To Sky Valley,1994,
Slayer,B07XLQ1483,"Audio CD,Vinyl",783,4.7,The Repentless Killogy At The Forum Inglewood (Limited 2CD Digipack),2019,
Pantera,B00004L8DJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",766,4.7,Reinventing the Steel,2000,
Motörhead,B00005NQIH,"Audio CD,MP3 Music,Vinyl",774,4.7,Another Perfect Day,2001,
Gama Bomb,B07FVFD6ZL,"Vinyl,MP3 Music,Audio CD",62,4.8,Speed Between The Lines,2018,
Testament,B079B32BG9,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",62,4.8,Live At Eindhoven 87,2018,
Megadeth,B000OCXFCO,"Audio CD,MP3 Music,Vinyl",742,4.7,United Abominations,2007,
Exodus,B000003C4K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",714,4.7,Bonded By Blood,1986,
Five Finger Death Punch,B000SFJWLU,"Audio CD,Vinyl",698,4.7,The Way Of The Fist,2007,
Sodom,B08J8Y6WVJ,"Vinyl,MP3 Music,Audio CD",701,4.7,Genesis XIX,2020,
Sodom,B08J9338BR,"Vinyl,MP3 Music,Audio CD",701,4.7,Genesis Xix (Boxset/Lp/Cd/Poster/Mask/Slipmat/Etc),2020,
Slayer,B000G75AE8,"Audio CD,MP3 Music,Vinyl",698,4.7,Christ Illusion,2006,
Slayer,B002OEBMN4,"Audio CD,MP3 Music,Vinyl",682,4.7,World Painted Blood,2009,
Sepultura,B000000H5K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",677,4.7,Roots,1996,
Megadeth,B00005EBQE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",668,4.7,The World Needs A Hero,2008,
Exodus,B000003C2Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",647,4.7,Fabulous Disaster,1989,
Anthrax,B0058VA2U4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",644,4.7,Worship Music,2011,
Megadeth,B0002EXH4U,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",630,4.7,Cryptic Writings,2004,
Primal Fear,B000056AQG,"Audio CD,Vinyl",61,4.8,Nuclear Fire,2001,
GBH,B00005YUAH,"Audio CD,Vinyl,Audio, Cassette",32,4.9,City Baby's Revenge,2021,
Metallica,B00013VAN2,"Audio CD,Vinyl",32,4.9,Unnamed Feeling,2004,
God Dethroned,B001T1CMTQ,"Audio CD,MP3 Music",32,4.9,Passiondale,2009,
Skyclad,B00009KU67,"Audio CD,MP3 Music,Audio CD,Vinyl",32,4.9,Jonah's Ark,2003,
Motörhead,B0012GMXM4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",595,4.7,March Or Die,2008,
Motörhead,B000025TZL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",595,4.7,March or Die,2010,
Pantera,B0000C3I4A,"Audio CD,MP3 Music",583,4.7,The Best of Pantera: Far Beyond the Great Southern Cowboy's Vulgar Hits,2003,
Helloween,B000C4A1FI,"Audio CD,Vinyl",568,4.7,Wall of Jericho,2008,
Anthrax,B000001FFR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",563,4.7,Spreading The Disease,1990,
Motörhead,B001G5SDRK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",553,4.7,Iron Fist,2015,
Anthrax,B000003T8M,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",553,4.7,FISTFUL OF METAL,2005,
Venom,B00005V332,"Audio CD,MP3 Music,Vinyl",553,4.7,Black Metal,2008,
Machine Head,B000N3ST9I,"Audio CD,Vinyl",551,4.7,The Blackening,2007,
Kreator,B082JQT1D1,"Audio CD,MP3 Music",60,4.8,London Apocalypticon - Live At,2020,
Anthrax,B000002HC3,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",531,4.7,Sound of White Noise,1993,
Heathen,B08BWF2JW9,"Vinyl,MP3 Music,Audio CD",500,4.7,Empire Of The Blind black in,2020,
Havok,B0851LYT1S,"Audio CD,MP3 Music,Vinyl",495,4.7,V Limited incl Patch,2020,
Saxon,B006OVYCD0,"MP3 Music,Audio CD",495,4.7,Wheels Of Steel (Picture Disc),2005,
Trivium,B000HXDEUI,"Audio CD,MP3 Music,Vinyl",476,4.7,The Crusade,2006,
Slayer,B000001C6Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",474,4.7,HAUNTING THE CHAPEL,1994,
Damageplan,B00015VVNE,"Audio CD,MP3 Music,Vinyl",476,4.7,New Found Power,2004,
Fear Factory,B00000I8BX,"Audio CD,MP3 Music,Vinyl",472,4.7,Obsolete,1999,
Testament,B0012E6R3W,"Audio CD,MP3 Music,Vinyl",447,4.7,The Formation Of Damnation,2008,
Testament,B000002IPZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",441,4.7,Souls of Black,1990,
Annihilator,B0000248L0,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",436,4.7,Never Neverland,2001,
In This Moment,B000MCH5N6,"Audio CD,MP3 Music,Vinyl",429,4.7,Beautiful Tragedy,2012,
Black Flag,B004WTMXC8,"MP3 Music,Audio CD",422,4.7,Damaged,1981,
Gwar,B000003AAW,"Audio CD,MP3 Music,Vinyl",58,4.8,RagNaRok,,
Christian Death,B0000021OD,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",58,4.8,Ashes,1992,
Kryptos,B07W7GY8MC,"Vinyl,MP3 Music,Audio CD",58,4.8,Afterburner,2019,
Motörhead,B000005RQ2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",420,4.7,Motörhead On Parole,2000,
Megadeth,B003XP0LM6,"Blu-ray,Audio CD",420,4.7,Rust In Peace Live [Blu-ray],,
Venom,B00005V331,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",413,4.7,Welcome to Hell 2,2011,
Over Kill,B000002IRL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",400,4.7,Horrorscope,2003,
Slayer,B000068GA5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",398,4.7,Undisputed Attitude,2002,
Metal Church,B084Z3P9S9,"Audio CD,MP3 Music,Vinyl",397,4.7,From the Vault,2020,
Morbid Angel,B000002L1F,"Audio CD,MP3 Music,Vinyl",389,4.7,Covenant,1993,
Dimmu Borgir,B006PVZFD0,"MP3 Music,Audio CD",383,4.7,Puritanical Euphoric Misanthropia (Original Edition),2001,
Slayer,B000062YBZ,"Audio CD,MP3 Music,Vinyl",381,4.7,Diabolus In Musica,2002,
Corrosion Of Conformity,B0012GMVA8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",380,4.7,Blind,2008,
Anthrax,B000001FSU,"Audio CD,Vinyl,Audio, Cassette",377,4.7,State Of Euphoria,1990,
Born of Osiris,B000V9KEV0,"Audio CD,MP3 Music,Vinyl",57,4.8,The New Reign,2007,
Possessed,B00000HZH7,"Audio CD,MP3 Music,Vinyl",374,4.7,Seven Churches,1999,
Darkthrone,B006PNPD76,"MP3 Music,Audio CD",358,4.8,Under A Funeral Moon,2002,
Slayer,B00008FPQJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",354,4.8,Hell Awaits,1993,
Voivod,B09MDSQ7JR,"Audio CD,Vinyl",350,4.8,Synchro Anarchy Mediabook,2022,
As I Lay Dying,B0009FHKPO,"Audio CD,MP3 Music,Vinyl",345,4.8,Shadows Are Security,2005,
Marduk,B001IJD89M,"Audio CD,MP3 Music,Vinyl",59,4.9,Plague Angel,2013,
Cradle Of Filth,B006QFU07G,"Audio CD,MP3 Music,Audio CD",346,4.8,Dusk And Her Embrace (Digibook),1996,
Bolt Thrower,B000008DN4,"Audio CD,MP3 Music,Vinyl",341,4.8,Warmaster,1991,
Opeth,B006N3TXXI,"MP3 Music,Audio CD",342,4.8,Orchid,2001,
Motörhead,B001G5SDRA,"Audio CD,MP3 Music,Vinyl",334,4.8,Bomber,2009,
Death,B000KDM48I,"Audio CD,Audio CD,Vinyl,Audio, Cassette",332,4.8,Human [Japan Import] +1 Bonus Track,1991,
Sacred Reich,B08S2Z8FXW,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",331,4.8,The American Way,2021,
Static-X,B00005J79E,"Audio CD,MP3 Music,Vinyl",327,4.8,Machine,2001,
Hellhammer,B00000IM8H,"Audio CD,MP3 Music,Audio CD,Vinyl",327,4.8,Apocalyptic Raids,1999,
Exodus,B00000HZH5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",316,4.8,PLEASURES OF THE FLESH,1999,
Opeth,B006N4F7Z0,"MP3 Music,Audio CD",305,4.8,"My Arms, Your Hearse",2001,
Black Flag,B004WU09G4,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",57,4.8,Who's Got The 10 1/2 ? (Original Vinyl),1986,
Nuclear Assault,B00000ENM1,"Audio, Cassette,Audio CD,Vinyl",57,4.8,Survive,1989,
Motörhead,B07MPLRBG6,"Audio CD,MP3 Music,Vinyl",365,4.7,Hammered,2019,
Motörhead,B000025IRG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",366,4.7,Snake Bite Love,2010,
Helloween,B000E8NQO0,"Audio CD,Vinyl",363,4.7,Better Than Raw,2008,
Warbringer,B0851MWQPL,"Audio CD,Vinyl",360,4.7,Weapons of Tomorrow,2022,
Biohazard,B000002AQT,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",354,4.7,Nativity In Black: A Tribute To Black Sabbath,1994,
Slayer,B000002MOV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",352,4.7,Divine Intervention,,
Killswitch Engage,B000J103KM,"Audio CD,MP3 Music",348,4.7,As Daylight Dies,2006,
Journey,B0B5FNPCCV,"MP3 Music,Audio CD",348,4.7,Live In Houston 1981 Escape Tour - Exclusive Limited Edition White & Red Colored Vinyl 2LP,,
Fear Of God,B09CH25GJZ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",56,4.8,Within The Veil Limited Silver,2021,
Kreator,B00000ENO8,"Audio Cassette,MP3 Music,Audio CD,Vinyl",338,4.7,Endless Pain,,
Celtic Frost,B000007TYK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",336,4.7,To Mega Therion,,
Sodom,B0012NONS4,"Vinyl,Audio CD",57,4.8,The Final Sign Of Evil,2008,
Testament,B000002ITM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",333,4.7,Ritual,1992,
Cradle Of Filth,B006QG4512,"MP3 Music,Audio CD",325,4.7,Cruelty And The Beast (Original Edition),1988,
Motörhead,B07ML9Y988,"Audio CD,MP3 Music,Vinyl",325,4.7,Inferno,2019,
Over Kill,B000002IMK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",320,4.7,Under The Influence,2003,
Helloween,B000E8NQNG,"Audio CD,MP3 Music,Vinyl",320,4.7,Master of the Rings,2008,
In This Moment,B001D48KVS,"Audio CD,MP3 Music",316,4.7,The Dream,2012,
Megadeth,B000OMD26I,"Audio CD,MP3 Music",315,4.7,Hidden Treasures,2022,
Over Kill,B000003T9B,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",311,4.7,FEEL THE FIRE,2005,
Sepultura,B000000H3Y,"Audio CD,MP3 Music",311,4.7,Morbid Visions/Bestial Devastation,1997,
Cannibal Corpse,B0041IP57U,"MP3 Music,Audio CD",313,4.7,Butchered At Birth,1991,
Massacre,B00004S5Z4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",307,4.7,From Beyond/Inhuman Condition,2008,
Bolt Thrower,B0000241F4,"Audio CD,MP3 Music,Vinyl",303,4.7,Realm of Chaos,2008,
As I Lay Dying,B000SR0T3I,"Audio CD,MP3 Music,Vinyl",301,4.7,An Ocean Between Us,2007,
Anthrax,B00006F1O7,"Audio CD,MP3 Music,Vinyl",300,4.7,We've Come for You All,2013,
Static-X,B0000D8RLY,"Audio CD,Audio CD",296,4.7,Shadow Zone Limited Edition.,2008,
Metal Church,B000002H3T,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",296,4.7,The Dark,1990,
Narnia,B002MYELMK,"Audio CD,MP3 Music",30,4.9,Course of a Generation,2009,
Iced Earth,B000005HN1,"Audio CD,MP3 Music,Vinyl",287,4.7,The Dark Saga,2012,
Opprobrium,B0863TWY2R,"Audio CD,MP3 Music,Vinyl",30,4.9,Beyond The Unknown,2020,
Sloppy Seconds,B000001C6U,"Audio CD,MP3 Music,Vinyl",30,4.9,Destroyed,1994,
Destruction,B0BLQSFDHY,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",30,4.9,Mad Butcher,2022,
Deicide,B006PQ5ZBW,"MP3 Music,Audio CD",284,4.7,Legion,1992,
Dark Angel,B002E1HLXC,"Audio CD,MP3 Music,Vinyl",281,4.7,Darkness Descends,,
Harem Scarem,B0831NWTPH,"Audio CD,MP3 Music,Vinyl",279,4.7,Change The World Japanese SHM,2020,
Metal Church,B000002H6H,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",278,4.7,Blessing In Disguise,1990,
Sacred Reich,B000000OC8,"Audio CD,MP3 Music,Audio, Cassette",54,4.8,Independent,1995,
Carcass,B000024O10,"Audio CD,MP3 Music,Vinyl",54,4.8,Wake Up & Smell the,2008,
Forbidden,B004WDPX5I,"Audio CD,MP3 Music,Vinyl",277,4.7,Forbidden Evil,2011,
Flotsam & Jetsam,B07JYQN7FV,"Audio CD,MP3 Music,Vinyl",276,4.7,The End Of Chaos,2019,
Over Kill,B00AX5HJO2,"Audio CD,MP3 Music,Vinyl",274,4.7,Electric Age,2013,
As I Lay Dying,B00009RG5C,"Audio CD,MP3 Music,Vinyl",270,4.7,Frail Words Collapse,2003,
Prong,B09P3C3DJ2,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",264,4.7,Cleansing Black,2022,
Arch Enemy,B0009WPLM6,"Audio CD,MP3 Music",264,4.7,Doomsday Machine,2012,
Anthrax,B00002SWLT,"Audio CD,Audio, Cassette",53,4.8,Return of the Killer A's: Best of Anthrax,1999,
Municipal Waste,B07KLJDSFN,"Vinyl,Audio CD",256,4.7,Art Of Partying,2019,
Parkway Drive,B000SKMUBO,"Audio CD,MP3 Music",53,4.8,Don't Close Your Eyes,2007,
Bonded,B09FW5MVK7,"Audio CD,MP3 Music,Vinyl",53,4.8,Into Blackness,2021,
Fear Factory,B0001W17HW,Audio CD,254,4.7,Archetype,2008,
Manowar,B006OIDD4C,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",253,4.7,The Triumph Of Steel,1992,
Anthrax,B000AOF9S4,"Audio CD,MP3 Music",253,4.7,Anthrax: Anthrology: No Hit Wonders 1985-1991,2005,
Mercyful Fate,B000009OJ2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",246,4.7,In the Shadows,1998,
Megadeth,B001CJYK72,"Audio CD,MP3 Music",244,4.7,Anthology: Set the World Afire,2008,
Fear Factory,B006RDT71W,"Audio CD,MP3 Music,Audio CD",243,4.7,Mechanize (Tool Box),2010,
Flotsam & Jetsam,B000001C86,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",239,4.7,Doomsday for the Deceiver,1994,
Anthrax,B00068CVLW,"Audio CD,Vinyl",232,4.7,The Greater of Two Evils,2004,
Suicidal Tendencies,B000025JTB,"Audio CD,MP3 Music,Vinyl",230,4.7,Join the Army,2005,
Celtic Frost,B000BR6DIU,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",226,4.7,Into the Pandemonium,2006,
Dimmu Borgir,B006PV73LW,"MP3 Music,Audio CD",222,4.7,Spiritual Black Dimensions,1999,
Diamond Head,B006PPP1YE,"MP3 Music,Audio CD",223,4.7,Lightning To The Nations,1981,
Jerry's Kids,B00005YDAX,"Vinyl,MP3 Music,Audio CD",29,4.9,Is This My World,2014,
Macbeth,B084DH56R2,"Vinyl,MP3 Music,Audio CD",29,4.9,Gedankenwachter,2020,
Suicidal Tendencies,B000002871,"MiniDisc,MP3 Music,Audio CD,Vinyl,Audio, Cassette",219,4.7,THE ART OF REBELLION,1994,
Nevermore,B006RCAMOE,Audio CD,217,4.7,Dead Heart In A Dead World (Picture Disc),2000,
Watchtower,B09CQYLGCW,"Audio CD,MP3 Music,Vinyl",51,4.8,Control And Resistance,2021,
Darkthrone,B006POXO26,Audio CD,51,4.8,Goatlord (Original Edition),2002,
Iron Maiden,B003HAAFQY,"Audio CD,Vinyl",51,4.8,The Wicker Man,2000,
Unearth,B0002BO0AS,"Audio CD,MP3 Music,Vinyl",215,4.7,The Oncoming Storm,2004,
Darkthrone,B006PMWRSK,"MP3 Music,Audio CD",211,4.7,Soulside Journey (Original Edition),1991,
Venom,B00005V333,"Audio CD,MP3 Music,Vinyl",209,4.7,At War with Satan,2008,
Nevermore,B006RCH9E0,"Vinyl,MP3 Music,Audio CD",210,4.7,This Godless Endeavor,2005,
Arch Enemy,B000AAVFMC,"Audio CD,Audio CD",210,4.7,Anthems of Rebellion,2005,
Sodom,B01GQ4E5VI,"Audio CD,MP3 Music,Vinyl",209,4.7,Decision Day,2016,
Mercyful Fate,B00000J7UU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",208,4.7,9,1999,
Meshuggah,B07MLB1KVN,"Vinyl,Audio CD",206,4.7,Nothing,2019,
Exodus,B096ZSFK5H,"Vinyl,Audio CD",201,4.7,Shovel Head Kill Machine (reprints) [black in,2021,
Sodom,B0000073Y3,Audio CD,20,5,Marooned / Best of / Live / Sodomize,2010,
Skyclad,B000008KSO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",50,4.8,Wayward Sons of Mother Earth,1991,
Tankard,B07T2H6SC8,"Vinyl,MP3 Music,Audio CD",20,5,B-Day,2019,
Crowbar,B000024NO2,"Audio CD,MP3 Music,Vinyl",50,4.8,Broken Glass,1996,
Children of Bodom,B00156ZYGI,"Audio CD,MP3 Music,Vinyl",199,4.7,Blooddrunk,2008,
Immortal,B006Q3YTQ6,"MP3 Music,Audio CD",199,4.7,All Shall Fall,2009,
King Diamond,B07DV95WSZ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",197,4.7,House of God,2018,
Testament,B000Z1LOBS,"Audio CD,MP3 Music,Vinyl",194,4.7,The Gathering,2008,
Kreator,B00008F4WG,"Audio Cassette,MP3 Music,Audio CD,Vinyl",193,4.7,Terrible Certainty,,
Hammerfall,B005FV8N62,"Audio CD,MP3 Music,Vinyl",190,4.7,Glory To The Brave,2014,
Suicidal Tendencies,B0012GMYUK,"Audio CD,Vinyl,Audio, Cassette",189,4.7,Suicidal For Life,2008,
DevilDriver,B07G1YVGF7,"Vinyl,MP3 Music,Audio CD",190,4.7,"The Last Kind Words Yellow, Pink & Green Splatter",2018,
Napalm Death,B0000245BE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",189,4.7,From Enslavement to Obliteration,2008,
Candlemass,B006P7GSPI,"Vinyl,MP3 Music,Audio CD",190,4.7,Nightfall (Original Edition),1987,
Carcass,B00002718N,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",189,4.7,Symphonies of Sickness,2003,
Tiamat,B004JNE1H2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",188,4.7,Wildhoney Bonus,2015,
King Diamond,B00DOQBWEK,"Audio CD,MP3 Music,Audio CD,Vinyl",188,4.7,The Puppet Master,2012,
Destruction,B07WFJBBC9,"Audio CD,MP3 Music,Vinyl",183,4.7,Born To Perish Jewelcase,2019,
Vio-Lence,B09PVW2RY1,"Audio CD,MP3 Music,Vinyl",182,4.7,Let the World Burn,2022,
Morbid Angel,B004KAKZJC,"Vinyl,MP3 Music,Audio CD",183,4.7,Heretic Picture,2003,
Bolt Thrower,B00000DFTA,"Audio CD,MP3 Music,Vinyl",182,4.7,Mercenary,1998,
Bathory,B000001H3G,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",181,4.7,Hammerheart,1995,
Over Kill,B000002IV8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",180,4.7,I Hear Black,1993,
Iced Earth,B0000259BV,"Audio CD,Audio CD",179,4.7,Alive in Athens,,
