artist,asin,media,review_count,star_rating,title,year,
Beyond Creation,B00BOZACSA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",138,4.8,The Aura,2013,
Meshuggah,B000000H2N,"Audio CD,Vinyl",137,4.8,Destroy Erase Improve,1995,
Burzum,B005AYMC20,"MP3 Music,Audio CD",136,4.8,Belus,2010,
Obituary,B07NNM25XL,"Vinyl,MP3 Music,Audio CD",135,4.8,Frozen In Time,2019,
Deicide,B000000H60,"Audio CD,MP3 Music,Vinyl",134,4.8,Once Upon the Cross,1995,
Metallica,B00BP1919Y,Paperback,134,4.8,Metallica,2008,
Voivod,B006PJGQL2,"MP3 Music,Audio CD",134,4.8,Rrröööaaarrr,1986,
Suffocation,B00AXGX5SU,"Audio CD,MP3 Music,Vinyl",132,4.8,Pinnacle of Bedlam,2013,
Suffocation,B00AXGX4G8,"Audio CD,MP3 Music,Vinyl",132,4.8,Pinnacle of Bedlam reg,2013,
Vader,B000GTKUWS,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",128,4.8,De Profundis,2006,
Carcass,B0002IQDWO,"Audio CD,Vinyl",126,4.8,Necroticism: Descanting the Insalubrious,2004,
Decapitated,B0052XXYBC,"Audio CD,MP3 Music,Vinyl",125,4.8,Carnival Is Forever,2011,
Nile,B002NVTBLS,"Audio CD,MP3 Music",125,4.8,Those Whom The Gods Detest,2012,
Amorphis,B000TGQDZ6,"Audio CD,MP3 Music,Vinyl",124,4.8,Silent Waters,2007,
Immortal,B000EDWLK0,"Audio CD,MP3 Music,Vinyl",124,4.8,Battles In The North,2006,
Dying Fetus,B00008V6G1,"Audio CD,MP3 Music,Vinyl",123,4.8,Stop at Nothing,2005,
The Acacia Strain,B001B1QU38,"Audio CD,MP3 Music,Vinyl",122,4.8,Continent,2008,
Katatonia,B000RHK0Z6,"Audio CD,Audio CD",120,4.8,Dance Of December Souls,2017,
Emperor,B0012IV6JI,"Vinyl,MP3 Music,Audio CD",120,4.8,In the Nightside Eclipse,2015,
Obituary,B07G1XZ6WN,"Audio CD,MP3 Music,Vinyl",119,4.8,Dead,2018,
Napalm Death,B0010JLT5K,"Audio CD,Vinyl",119,4.8,Utopia Banished: Deluxe,2012,
Pallbearer,B00X1HCN40,"MP3 Music,Audio CD",120,4.8,Foundations Of Burden,2014,
Atheist,B00000EYXG,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",119,4.8,Unquestionable Presence,1991,
Necrot,B06Y5N26D5,"Audio CD,MP3 Music,Vinyl",117,4.8,Blood Offerings,2017,
Belphegor,B0000X4IS2,"Audio CD,MP3 Music,Vinyl",117,4.8,Lucifer Incestus,2022,
Ensiferum,B001675SRQ,"Audio CD,MP3 Music,Vinyl",117,4.8,Iron,2008,
Killswitch Engage,B000T17ZSA,"Audio CD,Vinyl",116,4.8,As Daylight Dies,2008,
Marduk,B000STC93O,"Audio CD,MP3 Music,Vinyl",114,4.8,Rom 5:12,2007,
Behemoth,B000A2H9FM,"Audio CD,MP3 Music,Vinyl",113,4.8,Satanica,2005,
Asphyx,B000IFSF9K,"Audio CD,MP3 Music,Vinyl",113,4.8,Last One on Earth,2006,
Slayer,B00D0H0VT0,"Audio CD,Audio CD,Vinyl,Audio, Cassette",43,4.9,Decade Of Aggression Live (Commemorative Edition),1992,
Unanimated,B0000262P0,"Audio CD,MP3 Music,Vinyl",112,4.8,Ancient God of Evil,,
King Diamond,B005106F26,"Vinyl,MP3 Music,Audio CD",112,4.8,In Concert 1987 - Abigail,1991,
Cannibal Corpse,B00004Y6RY,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",109,4.8,Live Cannibalism,2000,
Rotting Christ,B000005HO2,"Audio CD,MP3 Music,Vinyl",108,4.8,Thy Mighty Contract,2012,
Khemmis,B08VCK1NJ9,"Vinyl,MP3 Music,Audio CD",107,4.8,Khemmis - Hunted - Vinyl LP Limited Edition Blue/Silver+White Splatter,,
Ulver,B0000278IT,"Audio CD,Vinyl",42,4.9,Themes From William Blake's The Marriage of Heaven And Hell,2019,
Obscura,B001O12THG,"Audio CD,MP3 Music,Vinyl",105,4.8,Cosmogenesis,2009,
Obscura,B004FOXIG0,"Audio CD,MP3 Music,Vinyl",106,4.8,Omnivium,2011,
Dying Fetus,B002A9MN18,"Audio CD,MP3 Music,Vinyl",105,4.8,Descend Into Depravity,2009,
Bathory,B000MM1DLG,"Vinyl,MP3 Music,Audio CD",105,4.8,The Return,2015,
Unleashed,B000AAVF6S,"Audio CD,MP3 Music,Vinyl",105,4.8,Where No Life Dwells,2006,
Dragonlord,B000B0QT9U,"Audio CD,MP3 Music",26,5,Black Wings of Destiny,2009,
Cattle Decapitation,B0002FR0GK,"Audio CD,MP3 Music,Vinyl",104,4.8,Humanure,2004,
Rotting Christ,B002WMGFM6,"Audio CD,MP3 Music,Vinyl",104,4.8,AEALO,2012,
Omnium Gatherum,B07DS2JCDF,"Vinyl,MP3 Music,Audio CD",104,4.8,Burning Cold,2018,
Nevermore,B006RCDL92,"MP3 Music,Audio CD",103,4.8,Enemies Of Reality,2003,
Cancer,B00B0DCQBW,"Audio CD,MP3 Music,Audio CD,Vinyl",101,4.8,To the Gory End,,
Venom,B0000048CQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",100,4.8,Prime Evil,1994,
Skeletonwitch,B000V9B7NE,"Audio CD,MP3 Music,Vinyl",100,4.8,Beyond The Permafrost,2007,
Strapping Young Lad,B000G7EOWM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",100,4.8,New Black,2006,
My Dying Bride,B0001P1EQI,"Audio CD,MP3 Music,Vinyl",99,4.8,The Dreadful Hours,2017,
Exhorder,B000000H82,"Audio CD,MP3 Music,Audio CD,Vinyl",99,4.8,Slaughter in the Vatican,1991,
Satyricon,B000FBFSV0,"Audio CD,MP3 Music",98,4.8,"Now, Diabolical",2012,
Killswitch Engage,B0007OP2Y8,"Audio CD,MP3 Music,Vinyl",97,4.8,End of Heartache,2008,
Goatwhore,B00I8N2ARM,"Vinyl,MP3 Music,Audio CD",96,4.8,Carving Out the Eyes of God,2014,
Asphyx,B006U7ZUX4,"Audio CD,MP3 Music",96,4.8,Deathhammer,2012,
Summoning,B000G1R4K2,"Audio CD,MP3 Music",40,4.9,Lugburz,2022,
Between the Buried and Me,B004N4HXRW,"Audio CD,MP3 Music,Vinyl",95,4.8,The Parallax: Hypersleep Dialogues,2011,
YOB,B0029TQSVK,"Audio CD,MP3 Music,Vinyl",95,4.8,The Great Cessation,2009,
Pungent Stench,B000W5MVN2,"Vinyl,MP3 Music,Audio CD",95,4.8,Been Caught Buttering (Picture Disc),,
Taake,B000065CUS,"Audio CD,MP3 Music,Vinyl",40,4.9,Bjorgevin....,2002,
Darkthrone,B000EBCENQ,"Audio CD,MP3 Music,Vinyl",91,4.8,Ravishing Grimness,2006,
Deeds of Flesh,B000CCZQK0,"Audio CD,MP3 Music",25,5,Path Of The Weakening,2010,
Xasthur,B0007Y09T6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",39,4.9,To Violate the Oblivious,2021,
Heaven Shall Burn,B0011WMHUM,"Audio CD,MP3 Music,Vinyl",39,4.9,Iconoclast Part 1: The Final Resistance,2012,
Sentenced,B00004R7LK,"Audio CD,MP3 Music,Vinyl",39,4.9,Crimson,2000,
Sodom,B006RKT2SS,"Vinyl,MP3 Music,Audio CD",39,4.9,Mortal Way Of Live,1988,
Gorgoroth,B00077CYM8,"Audio CD,MP3 Music,Vinyl",86,4.8,Pentagram: Remastered,,
Mors Principium Est,B00NPD0XYW,"Audio CD,MP3 Music",85,4.8,Dawn of the 5th Era,2014,
Through the Eyes of the Dead,B000BC8T78,"Audio CD,MP3 Music,Vinyl",38,4.9,Bloodlust,2005,
Rigor Mortis,B0001LYFCC,"Audio CD,MP3 Music,Vinyl",38,4.9,Rigor Mortis,2014,
Summoning,B000G1R4KC,"Audio CD,MP3 Music",84,4.8,Minas Morgul,2022,
My Dying Bride,B000E5KU5G,"Audio CD,MP3 Music,Vinyl",84,4.8,"Songs Of Darkness, Words Of Light",2017,
Scar Symmetry,B000F1HGVU,"Audio CD,MP3 Music",83,4.8,Pitch Black Progress,2012,
Origin,B07TDSVQ2T,"Vinyl,MP3 Music,Audio CD",83,4.8,"Unparalleled Universe (12"" Gatefold Picture Disc)",,
Primordial,B000W4D27M,"Audio CD,MP3 Music,Vinyl",82,4.8,To the Nameless Dead,2007,
My Dying Bride,B00197X14U,"Audio CD,MP3 Music,Vinyl",82,4.8,For Lies I Sire,2017,
Septic Flesh,B001GM728Y,Audio CD,82,4.8,Communion,2008,
Heaven Shall Burn,B000H4W2IW,"Audio CD,MP3 Music,Vinyl",81,4.8,Deaf to Our Prayers,2013,
Dark Funeral,B000SSONW0,"Audio CD,MP3 Music,Vinyl",81,4.8,Diabolis Interium,2008,
Samael,B000005HLC,"Audio CD,MP3 Music,Vinyl",37,4.9,Blood Ritual/Worship Him,2012,
Revocation,B00DCRE1OE,"Audio CD,MP3 Music,Vinyl",80,4.8,Revocation,2013,
My Dying Bride,B003YCF36W,"Audio CD,Vinyl",24,5,Symphonaire Infernus Et Spera Empyrium,,
Dawn,B00004SAYX,"Audio CD,MP3 Music,Vinyl",79,4.8,Slaughtersun Crown of The Triarchy,2000,
Moonspell,B000FIGHE0,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",79,4.8,Sin Pecado,2006,
澤野弘之,B00O6F59OC,"Audio CD,MP3 Music",78,4.8,The Seven Deadly Sins Original Soundtrack,2015,
Pestilence,B0752VVKB2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",78,4.8,Testimony Of The Ancients,2018,
Opeth,B000068QVZ,Audio CD,78,4.8,Blackwater Park,,
Ahab,B000HD1ADQ,"Audio CD,MP3 Music",76,4.8,The Call Of The Wretched,2022,
Evile,B000UZ4E4I,"Audio CD,MP3 Music,Vinyl",76,4.8,Enter the Grave,2007,
Akercocke,B0009NR81C,"Audio CD,MP3 Music,Vinyl",36,4.9,The Goat Of Mendes,2017,
Raven,B006RON2Y4,"MP3 Music,Audio CD",76,4.8,Rock Until You Drop (Picture Disc),1981,
Suffocation,B0027OSSQK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",75,4.8,Blood Oath,2012,
Summoning,B000067F7A,"Audio CD,MP3 Music",75,4.8,Let Mortal Heroes Sing Your Fame,2022,
Swallow the Sun,B07QSPJM1G,"Audio CD,Audio CD",75,4.8,Morning Never Came,2019,
Orange Goblin,B00000JBDE,"Audio CD,MP3 Music",74,4.8,Frequencies From Planet Ten,1999,
SPIRIT,B07DL8GGMD,"Vinyl,MP3 Music,Audio CD",73,4.8,Sounds From The Vortex,2018,
Isengard,B000093UVL,"Audio CD,MP3 Music,Vinyl",72,4.8,Vinterskugge,2017,
Into Eternity,B00006IGTW,"Audio CD,MP3 Music",35,4.9,Dead Or Dreaming,2002,
Borknagar,B00000HYXC,"Audio CD,MP3 Music,Vinyl",35,4.9,Borknagar,1999,
Immolation,B00000IYX0,"Audio CD,MP3 Music,Vinyl",71,4.8,Failures For Gods,2017,
Mayhem,B001AYYJ48,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",71,4.8,Wolf's Lair Abyss [Vinyl],,
Theatre of Tragedy,B000069JIB,"Audio CD,Vinyl",71,4.8,Assembly,2002,
Impaled Nazarene,B00005J9T8,"Audio CD,MP3 Music,Vinyl",23,5,Nihil,2001,
Gorguts,B01DIFGZG6,"Audio CD,MP3 Music,Vinyl",70,4.8,Erosion Of Sanity,2016,
Underoath,B00DT55P6C,"Audio CD,MP3 Music",70,4.8,Cries of the Past,2013,
Black Flag,B004WU1TMM,"MP3 Music,Audio CD",70,4.8,Nervous Breakdown (2nd Pressing),,
Haggard,B000R9VCME,"Audio CD,MP3 Music,Audio CD,Vinyl",70,4.8,Eppur Si Muove,2004,
Church of Misery,B000FTW98C,"Audio CD,MP3 Music,Vinyl",70,4.8,Master of Brutality,2006,
Silencer,B000S8EHNK,"Audio CD,MP3 Music,Audio CD,Vinyl",69,4.8,Death - Pierce Me,2001,
Marduk,B000FQJO92,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",69,4.8,World Funeral,2006,
Autopsy,B00009QRBO,"Audio CD,MP3 Music,Vinyl",34,4.9,Shitfun,2017,
Amon Amarth,B07GWGL7DW,Vinyl,68,4.8,Pursuit Of Vikings: 25 Years In The Eye Of The Storm / Live At Summer Breeze,2018,
Crown,B00004S5YI,"Audio CD,MP3 Music,Vinyl",67,4.8,Deathrace King,2000,
Atheist,B000AL8VNM,"Audio CD,MP3 Music,Vinyl",67,4.8,Elements,2005,
Blood Ceremony,B001CKZTBM,"Audio CD,Audio CD",67,4.8,Blood Ceremony,2019,
Metallica,B000TYEBZ2,"MP3 Music,Audio CD",2390,4.7,Load,1996,
Monstrosity,B000065UJY,"Audio CD,MP3 Music",67,4.8,Millennium,2002,
Incantation,B00JQRHNCG,"Audio CD,MP3 Music,Vinyl",65,4.8,Dirges of Elysium,2014,
The Agonist,B008YD6MB6,"Audio CD,MP3 Music",65,4.8,Lullabies for the Dormant Mind,2012,
Obituary,B001YTONHM,"Audio CD,Vinyl",65,4.8,Darkest Day,2009,
Asphyx,B0028Z378M,"Audio CD,MP3 Music",65,4.8,Death the Brutal Way,2009,
Immortal,B00E21DC5S,"Audio CD,MP3 Music,Vinyl",65,4.8,Blizzard Beasts,2013,
Iron Maiden,B006D2OYA6,Vinyl,65,4.8,"Running Free (7"" Vinyl)",1985,
Unanimated,B001BJ6648,"Audio CD,MP3 Music,Vinyl",65,4.8,In the Forest of the Dreaming Dead,2009,
The Acacia Strain,B000F9T6II,"Audio CD,MP3 Music,Vinyl",64,4.8,The Dead Walk,2006,
Bloodbath,B000K2Q8ZO,"Audio CD,MP3 Music,Vinyl",64,4.8,Breeding Death,2006,
Boris,B000FGFY6Y,"Audio CD,Vinyl",64,4.8,Flood,2006,
Faith No More,B006NOG4TI,"MP3 Music,Audio CD",1031,4.7,The Real Thing (Picture Disc),1989,
Anthrax,B09RLW4KNL,"MP3 Music,Audio CD",961,4.7,For All Kings - Exclusive Limited Edition Blue & Green Quad w/ Red Splatter Colored Vinyl 2LP,,
The Faceless,B000INBH5G,"Audio CD,MP3 Music,Vinyl",63,4.8,Akeldama,2006,
After Forever,B0019OOJ8U,"Audio CD,MP3 Music,Vinyl",63,4.8,Prison of Desire,2008,
Mastodon,B000GPI2EK,"Audio CD,MP3 Music,Vinyl",831,4.7,Blood Mountain,2006,
Kyuss,B00957MI5O,"MP3 Music,Audio CD",808,4.7,Welcome To Sky Valley,1994,
Marduk,B0009FHKMC,"Audio CD,MP3 Music,Vinyl",62,4.8,Dark Endless,2005,
I Killed the Prom Queen,B000JBXOV2,"Audio CD,MP3 Music,Vinyl",62,4.8,Music for the Recently Deceased,2006,
Om,B00070Q87W,"Audio CD,MP3 Music,Vinyl",62,4.8,Variations on a Theme,2005,
Becoming the Archetype,B000AHJ7TS,"Audio CD,MP3 Music",62,4.8,Terminate Damnation,2005,
Exodus,B00CJN7J50,"MP3 Music,Audio CD",714,4.7,Bonded By Blood,1985,
Sepultura,B000000H5K,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",677,4.7,Roots,1996,
Megadeth,B006FDMFUO,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",668,4.7,The World Needs A Hero (Special Poster Edition),2001,
Avenged Sevenfold,B0000AGWJ7,"Audio CD,MP3 Music,Vinyl",665,4.7,WAKING THE FALLEN,2016,
Opeth,B0013N4AT0,"Audio CD,MP3 Music,Vinyl",665,4.7,Still Life,2017,
Anthrax,B09JDQHN24,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",644,4.7,Worship Music - Exclusive Limited Edition Yellow & Blue Twist Colored Vinyl LP (Only 250 Copies Pressed Worldwide),,
Vader,B0059DOJ50,"Audio CD,MP3 Music,Vinyl",61,4.8,Welcome To The Morbid Reich,2012,
Marduk,B000026QYA,"Audio CD,MP3 Music,Vinyl",61,4.8,Heaven Shall Burn When We Are Gathered,2007,
Enslaved,B001G5ZNJG,"Audio CD,Paperback",61,4.8,Frost,2012,
Entombed,B0000508EF,"Audio CD,MP3 Music,Vinyl",61,4.8,Uprising,2002,
God Dethroned,B001T1CMTQ,"Audio CD,MP3 Music",32,4.9,Passiondale,2009,
Amorphis,B0BD2TRVVZ,"Vinyl,MP3 Music,Audio CD",592,4.7,Halo - Gold & Blackdust,2022,
Anthrax,B0043HCBOE,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",563,4.7,Spreading The Disease (Picture Disc),1985,
Venom,B00005V332,"Audio CD,MP3 Music,Vinyl",553,4.7,Black Metal,2008,
Machine Head,B000N3ST9I,"Audio CD,Vinyl",551,4.7,The Blackening,2007,
Anthrax,B0B15QZQ4T,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",553,4.7,Fistful Of Metal - Exclusive Limited Edition Black Clear Split w/ Red Splatter Colored Vinyl LP,,
Blotted Science,B000WS880E,"Audio CD,MP3 Music",60,4.8,The Machinations of Dementia,2007,
Sleep,B00008V5VN,"Audio CD,Vinyl",546,4.7,Dopesmoker,2003,
1349,B0001VQVKQ,"Audio CD,MP3 Music,Vinyl",60,4.8,Beyond The Apocalypse,2015,
Blue Oyster Cult,B07XLVS3ZC,"Vinyl,MP3 Music,Audio CD",534,4.7,"Tyranny (12"" LP)",,
Opeth,B07ZCRT18V,"Audio CD,Vinyl",522,4.7,Opeth - In Cauda Venenum (2CD Deluxe Edition)(Korea Edition),,
Cannibal Corpse,B000001C5S,"Audio CD,MP3 Music,Vinyl",506,4.7,TOMB OF THE MUTILATED UNCENSORED,1992,
Saxon,B006OVYCD0,"MP3 Music,Audio CD",495,4.7,Wheels Of Steel (Picture Disc),2005,
Hatebreed,B0000TCOXW,Audio CD,59,4.8,Rise of Brutality UK Edt,2008,
Kataklysm,B003SWNRT8,"Audio CD,MP3 Music,Vinyl",59,4.8,Heavens Venom,2010,
Vader,B077TK2BYG,"Audio CD,MP3 Music,Vinyl",437,4.7,Solitude In Madness,2020,
Black Flag,B004WTMXC8,"MP3 Music,Audio CD",422,4.7,Damaged,1981,
Revocation,B004XEG8UK,"Audio CD,MP3 Music",58,4.8,Chaos of Forms,2011,
Disincarnate,B000008F3O,"Audio CD,MP3 Music",58,4.8,Dreams of the Carrion Kind,1993,
Gorgoroth,B0023P7ZNA,"Vinyl,Audio CD,Vinyl",58,4.8,Under the Sign of Hell,2009,
Venom,B00005V331,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",413,4.7,Welcome to Hell 2,2011,
Bring Me the Horizon,B001FZ0A4K,"Audio CD,MP3 Music,Vinyl",414,4.7,Suicide Season,2008,
Over Kill,B006NTBF7Y,"MP3 Music,Audio CD",400,4.7,Horrorscope,1991,
Obsessed,B000008J2V,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",31,4.9,Church Within,1994,
Mayhem,B0000C4LXG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",390,4.7,Death Crush,2019,
Morbid Angel,B000002L1F,"Audio CD,MP3 Music,Vinyl",389,4.7,Covenant,1993,
Dimmu Borgir,B00005A0XA,"Audio CD,MP3 Music,Vinyl",383,4.7,Puritanical Euphoric Misanthropia,2001,
Down,B0000634EV,"Audio CD,MP3 Music,Vinyl",383,4.7,Down II,2002,
The Sword,B000EHR89A,"Vinyl,MP3 Music,Audio CD",378,4.7,Age of Winters,2006,
Czarface,B09S5HP76Q,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",378,4.7,Czarface Meets Metal Face - Exclusive Limited Edition Inferno Orange Colored Vinyl LP,,
Czarface,B097KT2L1Y,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",378,4.7,Czarface Meets Metal Face Album on Limited Edition Silver in Clear w/ Orange Splatter Vinyl LP Record,2021,
Corrosion Of Conformity,B008BCIR5E,"MP3 Music,Audio CD",380,4.7,Blind,1991,
Anthrax,B0043RGXUM,"Audio CD,Vinyl",377,4.7,State Of Euphoria (Picture Disc),1988,
Born of Osiris,B000V9KEV0,"Audio CD,MP3 Music,Vinyl",57,4.8,The New Reign,2007,
DevilDriver,B07G2MKSSJ,"Audio CD,Vinyl",57,4.8,Pray for Villains,2018,
Possessed,B008IJHIAK,"Audio CD,MP3 Music,Vinyl",374,4.7,Seven Churches,2013,
Swallow the Sun,B001G1FL24,"Audio CD,MP3 Music,Vinyl",57,4.8,Hope,2008,
Black Flag,B004WU09G4,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",57,4.8,Who's Got The 10 1/2 ? (Original Vinyl),1986,
カタクリズム,B08CVPRD7R,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",359,4.7,アンコンカード 「ハイパーブラスト」と呼ぶ激烈ビート、独特のメロディ満載 日本語解説書封入/歌詞対訳付, | ,
Carcass,B00E0G5U4G,"Audio CD,Vinyl,Audio, Cassette",358,4.7,Surgical Steel,2013,
Killswitch Engage,B000J103KM,"Audio CD,MP3 Music",348,4.7,As Daylight Dies,2006,
Soilwork,B07JX4SFX3,"Audio CD,MP3 Music",346,4.7,Verkligheten,2019,
In Flames,B000E1JP1A,"Audio CD,MP3 Music",348,4.7,Come Clarity,2006,
Meshuggah,B001DXBVKG,"Audio CD,MP3 Music",56,4.8,Contradictions Collapse RELOADED,2012,
Celtic Frost,B000007TYK,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",336,4.7,To Mega Therion,,
Himsa,B000UZ4E6Q,"Audio CD,MP3 Music",21,5,Summon in Thunder,2007,
Kreator,B000005DSM,"Audio CD,MP3 Music,Vinyl",338,4.7,Endless Pain,2010,
All That Remains,B000FVBLEI,"Audio CD,MP3 Music",332,4.7,The Fall of Ideals,2006,
Atreyu,B00073K8CK,"Audio CD,MP3 Music,Vinyl",330,4.7,The Curse,2005,
Cradle Of Filth,B000FGGEQ8,"Audio CD,MP3 Music",325,4.7,Cruelty & The Beast,2011,
"Halo Effect,",B09XSTLNDR,"Audio CD,MP3 Music,Vinyl",325,4.7,Days Of The Lost,,
At The Gates,B098XLRQXX,"Vinyl,MP3 Music,Audio CD",324,4.7,Nightmare Of Being - Green,2021,
Dethklok,B002H3ETJG,"Audio CD,MP3 Music",320,4.7,Dethalbum II,2009,
Lamb of God,B00004Y6S1,"Audio CD,MP3 Music,Vinyl",322,4.7,New American Gospel,2000,
Sepultura,B000000H3Y,"Audio CD,MP3 Music",311,4.7,Morbid Visions/Bestial Devastation,1997,
Cannibal Corpse,B00006LSMF,"Audio CD,MP3 Music,Vinyl",313,4.7,Butchered at Birth,2002,
Cannibal Corpse,B00AXGX4ZY,"Vinyl,MP3 Music,Audio CD",313,4.7,Butchered at Birth [PICTURE DISC],2013,
Massacre,B00004S5Z4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",307,4.7,From Beyond/Inhuman Condition,2008,
Grave,B0014YQCF8,"Audio CD,MP3 Music,Vinyl",55,4.8,Dominion Viii,2016,
Deicide,B07XCPHG2F,"Vinyl,MP3 Music,Audio CD",305,4.7,"Overtures Of Blasphemy (12"" LP)",,
Burn the Priest,B07BN4VV3D,"Audio CD,MP3 Music,Vinyl",305,4.7,Burn The Priest: Legion XX [CD],,
Bolt Thrower,B0000241F4,"Audio CD,MP3 Music,Vinyl",303,4.7,Realm of Chaos,2008,
As I Lay Dying,B000SR0T3I,"Audio CD,MP3 Music,Vinyl",301,4.7,An Ocean Between Us,2007,
Down,B000UGG39Q,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",294,4.7,Down III - Over The Under,2007,
Entombed,B0000259M5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",289,4.7,Wolverine Blues,2008,
Children of Bodom,B0017HEX4Y,"Audio CD,MP3 Music,Vinyl",287,4.7,Follow the Reaper,2008,
God Dethroned,B000001CAC,"Audio CD,MP3 Music",30,4.9,The Grand Grimoire,1998,
Sleep,B0000248Y8,"Audio CD,MP3 Music,Vinyl",286,4.7,Sleeps Holy Mountain,2008,
Opprobrium,B001HMHK62,"Audio CD,MP3 Music,Vinyl",30,4.9,Beyond the Unknown,2009,
Foreign Objects,B0002HREQE,"Audio CD,MP3 Music,Audio CD",30,4.9,Undiscovered Numbers & Colors,2004,
Arcturus,B000005HN4,"Audio CD,MP3 Music,Vinyl",30,4.9,Aspera Hiems Symfonia,1997,
Defeated Sanity,B08C742PPG,"Audio CD,MP3 Music,Vinyl",30,4.9,Chapters of Repugnance + Bonus,2018,
Iced Earth,B006PMB7XQ,"MP3 Music,Audio CD",287,4.7,The Dark Saga (Picture Disc),1996,
Emperor,B00000IABU,"Audio CD,Vinyl",30,4.9,Wrath of the Tyrant,1999,
Paradise Lost,B000FGGESQ,"Audio CD,Audio CD",286,4.7,Draconian Times,2011,
Dissection,B0006IGJ10,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",283,4.7,Somberlain,2006,
Deicide,B000000H7D,"Audio CD,MP3 Music,Vinyl",284,4.7,Legion,2000,
Celtic Frost,B000F7CKHY,"Audio CD,MP3 Music,Vinyl",282,4.7,Monotheist,2006,
Incantation,B00000607E,"Audio CD,MP3 Music",54,4.8,Diabolical Conquest,2005,
Samhain,B00005AVNI,"Audio CD,Vinyl,Audio, Cassette",54,4.8,November Coming Fire,2001,
Aborted,B007IVD9GG,Audio CD,54,4.8,Global Flatline,2012,
Carcass,B000024O10,"Audio CD,MP3 Music,Vinyl",54,4.8,Wake Up & Smell the,2008,
Agalloch,B00000JIRY,"Audio CD,MP3 Music",54,4.8,Pale Folklore,1999,
Arcturus,B000066SLG,"Audio CD,MP3 Music,Vinyl",54,4.8,Sham Mirrors,2010,
Suffocation,B000000H7I,"Audio CD,MP3 Music",277,4.7,Effigy of the Forgotten,1992,
ABBATH,B07QN27YBZ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",273,4.7,Outstrider Silver,2019,
As I Lay Dying,B00009RG5C,"Audio CD,MP3 Music,Vinyl",270,4.7,Frail Words Collapse,2003,
In Flames,B00006F1O5,"Audio CD,MP3 Music",268,4.7,Reroute to Remain,,
Arch Enemy,B0009WPLM6,"Audio CD,MP3 Music",264,4.7,Doomsday Machine,2012,
The Dillinger Escape Plan,B00001SVM6,"Audio CD,MP3 Music,Vinyl",263,4.7,Calculating Infinity,2005,
Amon Amarth,B001QBC3DE,"Audio CD,MP3 Music,Vinyl",260,4.7,Once Sent From The Golden Hall,2009,
In Flames,B001DZA3Q2,"Audio CD,MP3 Music",259,4.7,Colony: Reloaded,2009,
Enslaved,B001FBSLSQ,"Audio CD,MP3 Music,Vinyl",53,4.8,ELD,2016,
Old Man's Child,B000AP2ZRG,"Audio CD,MP3 Music,Vinyl",53,4.8,Vermin,2012,
Bauhaus,B0073Y6MIA,Audio CD,53,4.8,Gotham,1999,
Memoriam,B08TLCG85W,"Audio CD,MP3 Music,Vinyl",255,4.7,To The End,2021,
Manowar,B006OIDD4C,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",253,4.7,The Triumph Of Steel,1992,
The Sword,B0012P6MP4,"Vinyl,MP3 Music,Audio CD",253,4.7,Gods of the Earth,2008,
Meshuggah,B00000JABA,"Audio CD,Audio CD,Vinyl",253,4.7,Chaosphere,2000,
Dimmu Borgir,B000NOK0QW,"Audio CD,MP3 Music,Vinyl",251,4.7,In Sorte Diaboli,2007,
Sabaton,B004O7EVNC,Audio CD,251,4.7,Metalizer Re-Armed Bonus Tracks,2011,
In Flames,B0013DHHHM,"Audio CD,Audio CD",252,4.7,A Sense Of Purpose,2008,
Pentagram,B0007OH64W,"Audio CD,MP3 Music,Vinyl",246,4.7,Relentless,2017,
Fear Factory,B006RDT71W,"Audio CD,MP3 Music,Audio CD",243,4.7,Mechanize (Tool Box),2010,
