artist,asin,media,review_count,star_rating,title,year
Ozzy Osbourne,B000066SNW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1330,4.8,No Rest for the Wicked,2010
Amon Amarth,B01B5CW6S0,"Audio CD,MP3 Music,Vinyl",1309,4.8,Jomsviking,2016
Scorpions,B00005KBAE,"Audio CD,MP3 Music",1283,4.8,20th Century Masters:The Best of Scorpions Millennium Collection,2001
Freddie Mercury,B07VCMP112,"Vinyl,Audio CD",1278,4.8,Never Boring,2019
Kiss,B000001EKV,"Audio CD,Audio CD",1262,4.8,Kiss Remastered,1997
Rammstein,B01M18GA8B,"Vinyl,MP3 Music,Audio CD",1273,4.8,"Reise, Reise",2017
Motley Crue,B000002H17,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1261,4.8,Too Fast for Love original 1982 Elektra release 9 tracks,
Alice Cooper,B0711M8KP4,"Audio CD,MP3 Music,Vinyl",1270,4.8,Paranormal,2017
Motley Crue,B001EN1R2M,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1261,4.8,Too Fast For Love,2008
Lamb of God,B0002S2ZWG,"Audio CD,MP3 Music,Vinyl",1278,4.8,Ashes of the Wake,2004
Korn,B0000CC4X7,"Audio CD,MP3 Music,Vinyl",1259,4.8,Take a Look in the Mirror,2010
Foreigner,B000065DWB,Audio CD,1249,4.8,Foreigner: Complete Greatest Hits,2002
Slayer,B00EBWHW5O,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1217,4.8,Seasons In The Abyss,2013
Twisted Sister,B000002IGV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1226,4.8,Stay Hungry,1990
Kiss,B000001ELR,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1222,4.8,Creatures Of The Night Remastered,1997
Rammstein,B002OT732I,"Audio CD,MP3 Music,Vinyl",1226,4.8,Liebe Ist Fur Alle Da,2009
Rage Against The Machine,B000050ZDO,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1235,4.8,Renegades,2010
Judas Priest,B00JRBGEF8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1194,4.8,Point of Entry,2014
Volbeat,B007PKDW44,"Audio CD,MP3 Music,Vinyl",1213,4.8,Beyond Hell / Above Heaven,2012
Cinderella,B000001FO4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1203,4.8,Long Cold Winter,1990
Volbeat,B008S84872,"Vinyl,MP3 Music,Audio CD",1206,4.8,The Strength / The Sound / The Songs,2012
Breaking Benjamin,B002QXIMJU,"Vinyl,MP3 Music,Audio CD",1201,4.8,Dear Agony,2009
Poison,B000FIMHJ4,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1177,4.8,Open Up and Say Ahh,2006
Black Sabbath,B001D2AYCI,"Audio CD,MP3 Music,Vinyl",1184,4.8,Paranoid,2009
Queens Of The Stone Age,B0007QJ1MK,"Audio CD,MP3 Music,Vinyl",1186,4.8,Lullabies To Paralyze,2005
Gojira,B002N9MJS2,"Audio CD,MP3 Music,Vinyl",1151,4.8,From Mars to Sirius,2014
Five Finger Death Punch,B00ERXKXT4,"Audio CD,Vinyl",1169,4.8,The Wrong Side Of Heaven And The Righteous Side Of Hell Volume 2,2013
Clutch,B011CKVTCE,"Audio CD,MP3 Music,Vinyl",1160,4.8,Psychic Warfare,2015
Thin Lizzy,B0000074FG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1161,4.8,Jailbreak,2008
Godsmack,B003AYBCVE,"Vinyl,MP3 Music,Audio CD",1154,4.8,Godsmack Records Store Day,2010
Power Trip,B01MTT8BQE,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1146,4.8,Nightmare Logic,2017
Ghost,B00FWCFODY,"Vinyl,MP3 Music,Audio CD",1153,4.8,If You Have Ghost,2013
Korn,B005F9TPZC,"Audio CD,MP3 Music,Vinyl",1156,4.8,Life Is Peachy,2011
Metallica,B0798LR8BC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1136,4.8,Garage Days Re-Revisited Remastered,2018
Motley Crue,B001GJ30QU,"Vinyl,Audio CD",1135,4.8,Dr. Feel Good,2008
Aerosmith,B00AAKVU2C,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1148,4.8,Get Your Wings,2013
Three Days Grace,B002MCBMR4,"Audio CD,MP3 Music,Vinyl",1141,4.8,Life Starts Now,2009
Ratt,B00AFZ86BA,Audio CD,1138,4.8,Original Album Series,2013
Nightwish,B00024BHT2,"Vinyl,Audio CD",1119,4.8,Once,2013
Scorpions,B000001EUL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1097,4.8,Lovedrive Remastered,1997
Motörhead,B00YPB27Z6,"Audio CD,MP3 Music,Vinyl",1110,4.8,Bad Magic,2015
Judas Priest,B00JRBGCX2,"Audio CD,Audio CD",1089,4.8,Sin After Sin,2014
Mastodon,B01N6V8SZC,"Audio CD,MP3 Music,Vinyl",1101,4.8,Emperor of Sand,2017
Down,B00WVQQMTE,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1087,4.8,Nola,2016
Faith No More,B00002DE1M,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1089,4.8,Angel Dust,2008
Kiss,B000001EL5,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1058,4.8,Rock And Roll Over Remastered,1997
Wardruna,B00B4JISKK,"Audio CD,MP3 Music,Vinyl",1054,4.8,Yggdrasil,2013
Helloween,B000C4A1EE,"Audio CD,Audio CD",1062,4.8,Keepers of the Seven Keys PT. 1,2008
White Lion,B00004XQXH,,7,4.6,Hits,2003
Rob Zombie,B0000C7PWF,"Audio CD,MP3 Music",1064,4.8,Past Present & Future,2003
Motörhead,B01CN5AFWM,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",1057,4.8,Overkill,2016
Megadeth,B0002EXH40,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1048,4.8,Youthanasia,2004
Disturbed,B00006CTC6,"Audio CD,Vinyl",1047,4.8,Sickness,2007
System of a Down,B00007E8JP,"Audio CD,MP3 Music,Vinyl",1034,4.8,Steal This Album!,2002
Van Halen,B000002LPD,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1040,4.8,For Unlawful Carnal Knowledge,1991
Volbeat,B000MGBRHC,"Audio CD,MP3 Music,Vinyl",1030,4.8,Rock The Rebel / Metal The Devil,2007
Aerosmith,B0000029AL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1039,4.8,Aerosmith,1993
Led Zeppelin,B0796BNZHK,"Audio CD,MP3 Music,Vinyl",1024,4.8,How the West Was Won,2018
White Zombie,B000000OUE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",1017,4.8,Astro Creep: 2000,1995
Chevelle,B00006GO98,"Audio CD,MP3 Music,Vinyl",1015,4.8,Wonder What's Next,2002
Black Sabbath,B074TS9QPV,"Audio CD,Vinyl",994,4.8,The End,2017
Ratt,B000ROALGW,"Audio CD,MP3 Music",963,4.8,Tell the World: The Very Best of Ratt,2007
Ozzy Osbourne,B0000252Z1,"Audio CD,Vinyl,Audio, Cassette",971,4.8,Speak of the Devil,2002
Behemoth,B00H4O3U52,"Vinyl,MP3 Music,Audio CD",959,4.8,Satanist,2014
Opeth,B000AADYYO,"Audio CD,MP3 Music,Vinyl",957,4.8,Ghost Reveries,2005
Metallica,B00LYHXHJ4,"Vinyl,Audio CD",940,4.8,S&M,2014
Metallica,B00EUUJ3RC,"Audio CD,Vinyl",940,4.8,S&M,2013
Ozzy Osbourne,B000063DGC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",936,4.8,Tribute,2002
Pantera,B01K6BZ0IE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",938,4.8,The Great Southern Trendkill,2016
Nightwish,B000WGX8OM,"Audio CD,MP3 Music,Vinyl",946,4.8,Century Child,2002
Killer Be Killed,B09FC7W4Q4,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",941,4.8,Reluctant Hero Picture,2021
Tesla,B000000OUS,"Audio CD,MP3 Music,Audio, Cassette",914,4.8,Time's Makin' Changes - The Best of Tesla,1995
HEILUNG,B079J8RFHQ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",923,4.8,Ofnir,2018
Queensrÿche,B00UI9CGZ0,"Audio CD,MP3 Music,Audio DVD,Audio, Cassette",909,4.8,Empire SHM,2015
Stone Sour,B008YZXYY2,"Audio CD,MP3 Music",897,4.8,"House of Gold & Bones, Part 1",2012
Poison,B000002UH2,"Audio CD,MP3 Music,Audio, Cassette",892,4.8,Greatest Hits 1986-1996,1996
Death,B000000H66,"Audio CD,MP3 Music,Vinyl",886,4.8,Symbolic,1995
Parkway Drive,B013D10G2Y,"Vinyl,Audio CD",885,4.8,Ire,2015
Judas Priest,B00JRBGDCW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",885,4.8,Unleashed in the East,2014
Iron Maiden,B0000251VW,"Audio CD,Vinyl,Audio, Cassette",883,4.8,Number of the Beast,1998
Queens Of The Stone Age,B003MPIO08,"Audio CD,MP3 Music,Vinyl",880,4.8,Rated R,2010
Ozzy Osbourne,B000067UHA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",873,4.8,Ozzmosis,2010
Lamb of God,B07M657MJF,"MP3 Music,Audio CD",880,4.8,VII: Sturm Und Drang (Limited Edition Red/Black Vinyl) (Explicit),
Pantera,B0161OI1DQ,"Audio CD,Vinyl",872,4.8,Complete Studio Albums 1990-2000,2015
BABYMETAL,B00VH692BE,Audio CD,866,4.8,Babymetal,2015
Kiss,B000001EKX,"Audio CD,Audio CD",868,4.8,Hotter Than Hell Remastered,1997
A Day to Remember,B002OLV3CW,"Audio CD,MP3 Music,Vinyl",868,4.8,Homesick-Rerelease,2009
Black Sabbath,B004IOP1Q2,"Vinyl,MP3 Music,Audio CD",873,4.8,Volume 4,2011
Kiss,B000001EL7,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",852,4.8,Love Gun Remastered,1997
Amon Amarth,B0772BTKSD,"Vinyl,MP3 Music,Audio CD",857,4.8,Twilight Of the Thunder God Black,2017
Trivium,B0752ZWPJC,"Audio CD,MP3 Music,Vinyl",856,4.8,The Sin and the Sentence,2017
TESTAMENT,B00DDVPXQO,Audio CD,850,4.8,Original Album Series,2013
Motörhead,B075KZDJJS,"Audio CD,MP3 Music,Vinyl",844,4.8,Motorhead,2017
Colonel Les Claypool's Fearless Flying Frog Brigade,B00005AVRK,Audio CD,66,4.9,Live Frogs: Set 1,2001
Slayer,B00BV0W7ZE,"Audio CD,MP3 Music",842,4.8,Seasons in the Abyss,2014
Malevolent Creation,B06Y1CGZT8,"Vinyl,MP3 Music,Audio CD",66,4.9,Retribution,2017
Primordial,B004N4HXQI,"Audio CD,MP3 Music,Vinyl",66,4.9,Redemption at the Puritans Hand: Limited,2011
Fozzy,B074CTW54K,"Audio CD,MP3 Music,Vinyl",827,4.8,Judas,2017
Motörhead,B00SUFASCM,"Vinyl,Audio CD",821,4.8,Ace of Spades,2015
Montrose,B002N1AESC,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",830,4.8,Montrose,2011
Dio,B0000666ZF,"Audio CD,MP3 Music,Vinyl",823,4.8,Killing the Dragon,2002
Deep Purple,B004BTS8AU,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",824,4.8,Burn,2015
Judas Priest,B01N4DUDKT,"Vinyl,MP3 Music,Audio CD",810,4.8,Turbo 30 Remastered,2017
Beast in Black,B0759V3S68,"Audio CD,Vinyl",810,4.8,Berserker,2017
Sabaton,B008UOQHTG,"Audio CD,MP3 Music,Vinyl",811,4.8,Carolus Rex,2012
King Diamond,B000WIHKYY,"Vinyl,Audio CD,Audio, Cassette",811,4.8,Abigail,2007
Faith No More,B00002DE1N,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",798,4.8,King for a Day Fool for a Lifetime,2008
Motörhead,B000026FGW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",795,4.8,1916,2010
Kiss,B000001EKZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",790,4.8,Dressed To Kill Remastered,1997
Trivium,B0007QN8U6,"Audio CD,MP3 Music,Vinyl",790,4.8,Ascendancy,2005
Mudvayne,B00015TTOC,"Audio CD,MP3 Music",785,4.8,L.D.50,2014
Lamb of God,B0015FQZJY,"Vinyl,MP3 Music,Audio CD",778,4.8,Sacrament,2008
Arch Enemy,B00JW3OG4W,"Audio CD,MP3 Music,Vinyl",777,4.8,War Eternal,2014
Motörhead,B0002SG3RO,"Audio CD,MP3 Music,Vinyl",770,4.8,No Sleep Til Hammersmith,2010
Ozzy Osbourne,B000PWQOCG,"Audio CD,Paperback",774,4.8,No More Tears,2007
Kiss,B000001ELF,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",769,4.8,Ace Frehley Remastered,1997
Ratt,B00HHIN9OW,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",762,4.8,Out of the Cellar,2014
Motörhead,B00EMGUR60,"Audio CD,MP3 Music,Vinyl",758,4.8,Aftershock,2013
Motley Crue,B001EN1R36,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",763,4.8,Theatre of Pain,2008
Unheilig,B01J8DSM9U,"Audio CD,MP3 Music",767,4.8,Von Mensch Zu Mensch,2016
Five Finger Death Punch,B005IS565S,"Audio CD,Vinyl",754,4.8,American Capitalist,2011
Judas Priest,B00NZ1EAV6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",738,4.8,Hell Bent For Leather,2014
Stormtroopers of Death (S.O.D.),B0002ABT9Y,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",742,4.8,Speak English or Die,2005
Queensrÿche,B00UI9CC1I,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",737,4.8,Rage for Order SHM,2015
Iggy & The Stooges,B004IN94F2,"MP3 Music,Audio CD",735,4.8,Fun House (Picture Disc),2003
Opeth,B000FGGERC,"Audio CD,MP3 Music,Vinyl",734,4.8,Damnation,2011
Volbeat,B005RZ8WIA,"Audio CD,MP3 Music,Vinyl",732,4.8,Live From Beyond Hell / Above Heaven,2011
Amon Amarth,B00CEJ2EKE,"Audio CD,MP3 Music,Vinyl",728,4.8,Deceiver of the Gods,2013
Alice In Chains,B0012GMUSQ,"Audio CD,MP3 Music,Audio, Cassette",720,4.8,Sap,2008
Jinjer,B07895ZWW1,"Audio CD,MP3 Music,Vinyl",719,4.8,Cloud Factory,2022
Sepultura,B0000248K7,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",723,4.8,Chaos Ad,2008
Savatage,B005HLJMQU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",718,4.8,Hall of the Mountain King,2011
Airbourne,B000YDOOUK,"Audio CD,MP3 Music,Vinyl",713,4.8,Runnin Wild,2008
Sabaton,B004O7EVLE,"Audio CD,MP3 Music,Vinyl",709,4.8,Primo Victoria Re-Armed Bonus Tracks,2011
AC/DC,B00009QI1U,"Audio CD,Vinyl,Audio, Cassette",711,4.8,If You Want Blood You Got It,2018
Triptykon,B00435JKTA,"Audio CD,MP3 Music",65,4.9,Shatter: Eparistera Daimones Accompanied EP,2012
CASUALTIES,B018GFKEMY,"Vinyl,MP3 Music,Audio CD",65,4.9,Chaos Sound,2016
Sabaton,B004O7EVJG,Audio CD,705,4.8,The Art Of War Re-Armed Bonus Track,2011
Flyleaf,B0011B704Q,"Audio CD,MP3 Music",704,4.8,Flyleaf,2008
Black Sabbath,B00WTNT426,"Vinyl,MP3 Music,Audio CD",700,4.8,Vol 4,2015
Gojira,B007XHWNTY,"Audio CD,MP3 Music,Vinyl",697,4.8,L'Enfant Sauvage,2012
Iron Maiden,B0000251WC,"Audio CD,Vinyl,Audio, Cassette",697,4.8,Iron Maiden - Live After Death,1998
Slayer,B001BGTWQK,"Vinyl,Audio CD",698,4.8,Show No Mercy,2008
Killswitch Engage,B0001Z2TJY,"Audio CD,MP3 Music",689,4.8,The End of Heartache,2004
Avantasia,B01855N1KC,"Audio CD,MP3 Music,Vinyl",691,4.8,Ghostlights,2016
Whitesnake,B000000OMP,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",690,4.8,Slide It in,1990
Slayer,B00BV0W8BM,"Audio CD,MP3 Music",684,4.8,South Of Heaven,2013
Black Crowes,B00EZ7K58G,"Vinyl,MP3 Music,Audio CD",684,4.8,Live At The Greek,2013
Alestorm,B06XJBXDD3,"Audio CD,MP3 Music,Vinyl",682,4.8,No Grave But The Sea,2022
Ministry,B000002LR6,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",680,4.8,Psalm 69,1992
Motley Crue,B000002H4F,"Audio CD,Vinyl,Audio, Cassette",681,4.8,Motley Crue - GIRLS GIRLS GIRLS,
Slayer,B000LZQDW8,"Vinyl,Audio CD,Audio, Cassette",677,4.8,Hell Awaits,2008
Rob Zombie,B00P11J81A,"Vinyl,Audio CD",675,4.8,Hellbilly Deluxe Picture,2014
Judas Priest,B074BNFXYZ,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",673,4.8,Priest... Live!,2018
Motörhead,B003ZDCMLY,"Audio CD,MP3 Music,Vinyl",669,4.8,Orgasmatron,2015
Mr. Bungle,B00000JG41,"Audio CD,MP3 Music",671,4.8,California,1999
Asking Alexandria,B076N7H58S,"Audio CD,MP3 Music,Vinyl",669,4.8,Asking Alexandria,2017
Trivium,B001E1GXPA,"Audio CD,MP3 Music,Vinyl",667,4.8,Shogun,2008
Godsmack,B000050HRZ,"Audio CD,MP3 Music,Audio, Cassette",662,4.8,Awake,2000
Mudvayne,B00JRBGINQ,"Audio CD,MP3 Music,Vinyl",659,4.8,The End of All Things to Come,2014
W.A.S.P.,B009439GLS,"Vinyl,Audio CD,Audio, Cassette",662,4.8,The Last Command,2017
Scorpions,B000001FN9,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",657,4.7,Savage Amusement,1988
Motionless in White,B06XD2BHCW,"Audio CD,MP3 Music,Vinyl",651,4.8,Graveyard Shift,2017
W.A.S.P.,B01DEL5XBM,"Audio CD,MP3 Music,Vinyl",654,4.8,The Crimson Idol,2017
UFO,B004R2HGMM,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",653,4.8,Phenomenon,2011
Incubus,B00002MVD2,"Audio CD,MP3 Music,Vinyl",656,4.8,S.C.I.E.N.C.E.,1997
Nikki Sixx,B000SM7QUC,"Audio CD,Audio CD",643,4.8,Heroin Diaries Soundtrack,2007
Guns N' Roses,B002OIH856,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",641,4.8,G N R Lies,2012
AC/DC,B000YIRULK,Audio CD,636,4.8,74 Jailbreak,2007
AC/DC,B0035WTE2U,"Audio CD,Vinyl",637,4.8,Iron Man 2,2010
Iron Maiden,B000063CPL,"Audio CD,MP3 Music,Vinyl",637,4.8,Rock In Rio,2002
Powerwolf,B00VMCNRFK,"Audio CD,MP3 Music,Vinyl",631,4.8,Blessed And Possessed,2022
Rob Zombie,B00005Q6IJ,"Audio CD,MP3 Music,Vinyl",635,4.8,The Sinister Urge,2001
Gojira,B001F7XIJW,"Audio CD,MP3 Music,Vinyl",633,4.8,Way of All Flesh,2008
Parkway Drive,B07BF854PV,"Audio CD,MP3 Music,Vinyl",621,4.8,Reverence,2018
Carcass,B000024AZV,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",626,4.8,Heartwork,2013
Annihilator,B0000248L1,"Audio CD,MP3 Music,Vinyl",622,4.8,Alice In Hell,2001
Pantera,B0088XQBWM,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",621,4.8,Official Live,2012
Sabaton,B003EH3IZ0,"Audio CD,MP3 Music,Vinyl",622,4.8,Coat of Arms,2010
Suicidal Tendencies,B00006BTB1,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",611,4.8,Suicidal Tendencies,1993
Bon Jovi,B00000I07N,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",614,4.8,Bon Jovi Remastered,1999
Iron Maiden,B07T2LX5QP,"Audio CD,MP3 Music,Vinyl",607,4.8,Brave New World 2015,2019
Five Finger Death Punch,B0046JLTCE,"Audio CD,MP3 Music,Vinyl",610,4.8,Way Of The Fist,2010
Motörhead,B074128L9S,"Audio CD,MP3 Music,Vinyl",604,4.8,Under Cöver,2017
Soundgarden,B01LY3KJQO,"Audio CD,MP3 Music,Vinyl",601,4.8,Badmotorfinger,2016
Bullet for My Valentine,B000AIZ8WM,"Audio CD,MP3 Music",601,4.8,Poison,2008
AC/DC,B00009QWKG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",601,4.8,74 Jailbreak,2004
Lamb of God,B001PBCZ10,"Audio CD,MP3 Music,Vinyl",601,4.8,Wrath,2009
Judas Priest,B00005OM5J,"Audio CD,Vinyl",596,4.8,Killing Machine,2001
Morbid Angel,B01M0JVM36,"Vinyl,MP3 Music,Audio CD",593,4.8,Altars Of Madness,2016
Damn Yankees,B000002LL1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",591,4.8,Damn Yankees,1990
UFO,B0018YIW4S,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",594,4.8,Strangers in the Night,2008
Def Leppard,B000001DV2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",585,4.8,Adrenalize,1992
Paul Stanley,B000G1TONC,,717,4.7,Paul Stanley,2006
Night Ranger,B00005Y7MH,,18,4.7,Rock in Japan,2001
Mastodon,B074TZZLBD,"Audio CD,MP3 Music,Vinyl",587,4.8,Cold Dark Place,2017
Savatage,B003ELZKZM,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",588,4.8,Streets: Rock Opera,2011
Type O Negative,B0010WZTNA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",589,4.8,Dead Again,2008
Steel Panther,B005F7F3SC,"Audio CD,MP3 Music,Audio CD,Vinyl",585,4.8,Ball's Out!,2011
Maximum the Hormone,B000MTFEVO,Audio CD,582,4.8,Buiikikaesu,2007
Motörhead,B003ZDCMM8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",582,4.8,Rock N Roll,2015
Queensrÿche,B00UI9CCY0,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",578,4.8,Warning,2015
Black Veil Brides,B09BCCDKT3,"Vinyl,MP3 Music,Audio CD",577,4.8,The Phantom Tomorrow,2021
Linkin Park,B0000DJZAM,"Audio CD,MP3 Music",576,4.8,Live In Texas,2003
Ratt,B000002IHU,"Audio CD,Audio CD",574,4.8,Invasion of Your Privacy,1990
Obituary,B000000H40,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",567,4.8,Cause of Death,1998
Lamb of God,B0001BPQX4,"Audio CD,MP3 Music,Vinyl",570,4.8,As the Palaces Burn,2004
Motörhead,B00004T98B,"Audio CD,MP3 Music,Vinyl",572,4.8,We Are Motorhead,2000
Queens Of The Stone Age,B004JR9YP2,"Audio CD,MP3 Music,Vinyl",573,4.8,Queens of the Stone Age Censored,2011
Bruce Dickinson,B00091SMJG,"Audio CD,MP3 Music,Vinyl",566,4.8,Accident of Birth,2008
Accept,B003SWNRU2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",560,4.8,Blood of the Nations,2010
Powerwolf,B00D1QBOVO,"Vinyl,MP3 Music,Audio CD",530,4.8,Preachers of the Night,2013
Mayhem,B000005HLV,"Audio CD,MP3 Music,Vinyl",523,4.8,De Mysteriis Dom Sathanas,2012
Darkthrone,B0048FK8Z0,"Vinyl,MP3 Music,Audio CD",522,4.8,Epicus Doomicus Metallicus: 35th Anniversary 3 with Poster,2022
Saxon,B001Y8WAJQ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",526,4.8,Denim and Leather,2009
Pantera,B0000CE9VW,Audio CD,521,4.8,Reinventing Hell - Best Of Pantera,2008
Dokken,B001O54NKS,"Audio CD,Audio CD",518,4.8,Under Lock and Key,2009
Burzum,B0144R8S3U,"Audio CD,MP3 Music,Audio CD,Vinyl,Audio, Cassette",515,4.8,FILOSOFEM,2015
Ice Nine Kills,B015EC6SWC,"Audio CD,MP3 Music,Vinyl",507,4.8,Every Trick in the Book,2015
Meshuggah,B01JO74HBM,"Audio CD,Vinyl",504,4.8,The Violent Sleep Of Reason,2016
Savatage,B003Q58ZSA,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",509,4.8,Gutter Ballet,2011
Band-Maid,B01FFMSP9A,"Audio CD,MP3 Music,Vinyl",504,4.8,Brand New Maid,2016
Meshuggah,B0012E6R3M,"Audio CD,MP3 Music,Vinyl",503,4.8,Obzen,2008
Pierce the Veil,B003J7HOJ6,"Audio CD,MP3 Music,Vinyl",499,4.8,Selfish Machines,2012
Parkway Drive,B003J7HOKU,"Audio CD,MP3 Music,Vinyl",500,4.8,Deep Blue,2010
Loudness,B0000CNY4N,"Audio CD,MP3 Music,Vinyl",496,4.8,Thunder in the East,2003
Bon Jovi,B000001EC1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",494,4.8,Cross Road,1994
Dokken,B00UBZLIOG,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",492,4.8,Back for the Attack,2015
Killswitch Engage,B000065894,"Audio CD,MP3 Music,Vinyl",493,4.8,Alive or Just Breathing,2002
Light the Torch,B079JPFSGD,"Audio CD,MP3 Music,Vinyl",490,4.8,Revival,2018
Krokus,B0000071GA,"Audio CD,Audio CD",487,4.8,Headhunter,2011
My Darkest Days,B0043WJHKA,"Audio CD,MP3 Music",490,4.8,My Darkest Days,2010
Exodus,B01G28PCQ0,"Audio CD,MP3 Music,Vinyl",484,4.8,Tempo Of The Damned: Shovel Headed Kill Machine,2016
Iron Maiden,B0017KVXSK,Vinyl,482,4.8,Somewhere Back in Time: The Best of 1980-1989,2008
Avatar,B006UFH9JE,"Audio CD,MP3 Music,Vinyl",487,4.8,BLACK WALTZ,2012
Firehouse,B00004HYNQ,Audio CD,484,4.8,Super Hits,2000
Slipknot,B00N0T3PJG,Vinyl,477,4.8,.5: The Gray Chapter,2014
HIM,B009LEX75G,"Vinyl,Audio CD",466,4.8,XX: Two Decades of Love Metal,2012
Parkway Drive,B01MQYE0PZ,"Vinyl,MP3 Music,Audio CD",466,4.8,Horizons,2017
Celtic Frost,B0716NNCMR,"Audio CD,MP3 Music,Vinyl",471,4.8,Morbid Tales,2017
Tesla,B000000OSJ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",465,4.8,Psychotic Supper,1991
Cradle Of Filth,B073LF8BWX,"Audio CD,MP3 Music,Vinyl",466,4.8,Cryptoriana: The Seductiveness Of Decay,2017
Clutch,B00JRKZM2A,"Vinyl,MP3 Music,Audio CD",466,4.8,Robot Hive/Exodus,2014
Over Kill,B00CKUXQJU,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",464,4.8,Years Of Decay,1989
Queensrÿche,B00UI9CDYY,"Audio CD,MP3 Music,Vinyl",463,4.8,Queensryche,2015
Motörhead,B00SUFATEY,"Vinyl,MP3 Music,Audio CD,Audio DVD",459,4.8,Overkill,2015
Gloryhammer,B00B4JIV48,"Audio CD,MP3 Music",460,4.8,Tales From The Kingdom Of Fife,2013
Morbid Angel,B071VBBKYR,"Vinyl,MP3 Music,Audio CD",449,4.8,Blessed Are The Sick,2017
Motörhead,B000294SFW,"Audio CD,MP3 Music,Vinyl",452,4.8,Inferno,2004
Black Star,B00000AEF2,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",449,4.8,Mos Def and Talib Kweli are Black Star, | 
Warlock,B000001FN1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",444,4.8,Triumph & Agony,1990
Mortification,B01CGJZ4IK,"Vinyl,MP3 Music,Audio CD",33,5,Scrolls Of The Megilloth,2016
Karnivool,B002OLV35E,"Audio CD,MP3 Music,Vinyl",441,4.8,Sound Awake,2009
