artist,asin,media,review_count,star_rating,title,year
Nortt,B084P6GHVQ,Audio CD,8,5,Gudsforladt,2020
Enslaved,B0BQFJTYR5,"Vinyl,MP3 Music,Audio CD",8,5,Yggdrasill,2023
Watain,B09QJ46TNN,Vinyl,8,5,Lawless Darkness Ltd. on,2022
Hate Forest,B08VYJKFJB,Audio CD,8,5,Hour Of The Centaur,2021
Venom,B082J52Z91,Vinyl,8,5,"Venom: Manitou (Pic Disc) Vinyl 7"" (Record Store Day)",2019
Taake,B07Y982TK2,Vinyl,8,5,Taake,2019
Young and In The Way,B00JAZTZ52,"Vinyl,MP3 Music,Audio CD",20,4.6,When Life Comes To Death,2014
Rotting Christ,B07M5XDTBG,"Vinyl,Audio CD",8,5,Thanatiphoro Anthologio,2019
Leviathan,B000OZRNYM,"Audio CD,Vinyl",8,5,Verrater,
Equilibrium,B08P2C69BS,Audio CD,8,5,Equilibrium SHM,2021
Manegarm,B07K17N3T4,"Vinyl,MP3 Music,Audio CD",20,4.6,Nordstjarnans Tidsalder,2018
Cradle Of Filth,B0746XF465,Audio CD,8,5,Cryptoliana: Temptation For Corrosion,2017
Old Man's Child,B094TG1NJ7,"Audio CD,MP3 Music",31,4.5,Slaves Of The World,2021
Tyrant,B07G1YPJZK,"Vinyl,MP3 Music,Audio CD",14,4.7,King Of Kings,2018
Armagedda,B07NRFC6NR,"Vinyl,MP3 Music,Audio CD",14,4.7,Ond Spiritism,2019
Einherjer,B00MH480WW,"MP3 Music,Audio CD",14,4.7,Odin Owns Ye All,1998
Judas Iscariot,B08Y49Y92X,"Audio CD,MP3 Music",19,4.6,Of Great Eternity,2021
Impaled Nazarene,B000024ZFG,"Audio CD,MP3 Music",19,4.6,Rapture,2020
Beherit,B07XLWN6GT,"Vinyl,MP3 Music,Audio CD",19,4.6,"Engram (12"" LP)",
Keep of Kalessin,B001OQYPZU,"Audio CD,MP3 Music,Vinyl",19,4.6,Armada,2008
Primordial,B07DKMRLFM,"Vinyl,MP3 Music,Audio CD",11,4.8,Storm Before Calm,2018
Aes Dana,B00AT9R21W,Audio CD,11,4.8,Pollen,
Old Man's Child,B094SZRW3G,"Audio CD,MP3 Music,Vinyl",65,4.4,In Defiance Of Existance,2021
"TENEBROSA,TERRA",B01HFPDTIW,"Vinyl,Audio CD",9,4.9,Purging,2016
Einherjer,B000VRGJ02,"Audio CD,MP3 Music,Audio CD",9,4.9,Blot,2003
Taake,B07F9GKR4T,"Vinyl,MP3 Music,Audio CD",28,4.5,Kong Vinter,2019
Sunn 0))),B018MRNR1G,"Vinyl,MP3 Music,Audio CD",59,4.4,Kannon- RSD Black Friday 2015,
Akercocke,B09KM5FSG1,"Audio CD,MP3 Music",18,4.6,Chronozon,2021
And Oceans,B099C8QZNH,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",18,4.6,A.M.G.O.D.,2021
Wolves in the Throne Room,B07G2D7PZL,"Vinyl,MP3 Music,Audio CD",54,4.4,Celestial Lineage,2018
Rotting Christ,B081KRBN21,"Audio CD,MP3 Music,Vinyl",26,4.5,Passage To Arcturo,2020
Darkspace,B0BLT1C4PC,"Audio CD,MP3 Music,Vinyl",13,4.7,Dark Space II,2023
Bathory,B09MF5XYL4,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",52,4.4,Requiem,2022
Drudkh,B07S3D925S,"Vinyl,MP3 Music,Audio CD",13,4.7,DRUDKH - Handful of Stars Ltd. Gold,2019
Absu,B08JDLV25H,"Audio CD,MP3 Music",13,4.7,Barathrum: V.I.T.R.I.O.L. 2020,2020
Sabbat,B008FC39AS,"MP3 Music,Vinyl",13,4.7,History of a Time to Come,
Burzum,B098VL92CW,"Vinyl,MP3 Music,Audio CD",25,4.5,Anthology,2022
Witchfynde,B09753R1V8,"Audio CD,MP3 Music,Vinyl",47,4.4,Give 'Em Hell,2021
Borknagar,B084DH5BJN,"Audio CD,MP3 Music",47,4.4,Empiricism,2020
Burzum,B09MDPWMJC,"Audio, Cassette,Vinyl",24,4.5,Burzum,2022
Paysage D'Hiver,B003XP2CGY,"Audio CD,MP3 Music,Vinyl",10,4.8,Nacht,2019
Ragnarok,B096CTX5Y4,"Audio CD,MP3 Music,Vinyl",10,4.8,Diabolical Age,2021
Bathory,B09MDVVZL7,"Audio, Cassette,MP3 Music,Audio CD",10,4.8,In Memory Of Quorthon Vol 2,2022
Viking Crown,B00DF9CLA0,"MP3 Music,Audio CD",10,4.8,Unorthodox Steps of Ritual Vinyl Lp Record Album,
Dissection,B0059YT2LA,"MP3 Music,Audio CD",10,4.8,Live Legacy,2003
Gallhammer,B000UNBHPO,"Audio CD,MP3 Music,Vinyl",10,4.8,Ill Innocence,2015
Bathory,B09MF1C5F1,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",43,4.4,Nordland 2,2022
Forgotten Tomb,B085KK6GQR,"Audio CD,MP3 Music,Vinyl",23,4.5,Nihilistic Estrangement,2020
Samsas Traum,B0051BYOBE,"Audio CD,MP3 Music",23,4.5,Anleitung Zum Totsein,2011
Impaled Nazarene,B00004WR97,"Vinyl,MP3 Music,Audio CD",23,4.5,Impaled Nazarene ‎- Suomi Finland Perkele 1994 France Osmose Productions ‎– OP 026,1994
Dhg(dodheimsgard),B07FDT8P8V,Audio CD,12,4.7,A Umbra Omega,2018
Moonsorrow,B07YMLDHZC,Audio CD,12,4.7,Back To North,2019
Armagedda,B07WFJBCMK,"Audio CD,Vinyl",12,4.7,Only True Believers,2019
Azaghal,B07KLFJD3J,"Audio CD,MP3 Music,Vinyl",12,4.7,Valo Pohjoisesta,2019
KARG,B01LZ8L0OZ,"Audio CD,MP3 Music,Vinyl",12,4.7,Weltenasche,2016
Kampfar,B07TSVC41S,"Vinyl,MP3 Music,Audio CD",12,4.7,Mare,
Rotting Christ,B08CPDLRTX,Vinyl,7,5,Split Ep 1991,2020
Anaal Nathrakh,B097XB7VBG,"Vinyl,MP3 Music,Audio CD",7,5,"Hell Is Empty, and All the Devils Are Here",2021
Lord Belial,B08J5HMSWT,"Audio CD,MP3 Music",7,5,Wrath of Belial,2021
Paysage d'Hiver,B003XP2CH8,"Audio CD,MP3 Music,Vinyl",7,5,Einsamkeit,2019
Darkthrone,B094DJC2HY,"Vinyl,MP3 Music",7,5,"Eternal Hails Ltd Dlx Edition, 180gm",2021
Tiamat,B08DSS7FXR,Vinyl,7,5,Clouds Splatter,2020
Aeternus,B082PQ6YZG,"Audio CD,MP3 Music,Vinyl",7,5,Beyond the wandering moon,2020
Sarcofago,B085HHPFKL,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",7,5,Hate,2020
Bathory,B09MDVSW5V,"Audio, Cassette,MP3 Music,Audio CD",7,5,In Memory Of Quorthon Vol 1,2022
Death SS,B08YQR7WN8,"Vinyl,MP3 Music,Audio CD",7,5,7th Seal Picture,2021
Ragnarok,B00QVVDUKY,"MP3 Music,Audio CD",7,5,In Nomine Satanas,2002
Behemoth,B0012QOBAQ,"Audio CD,Audio CD",7,5,... From the Pagan Vastlands,
Averse Sefira,B000EHZUSG,Audio CD,7,5,Battle's Clarion,2001
Dornenreich,B08ZBJFM7L,"Vinyl,MP3 Music,Audio CD",22,4.5,Du wilde Liebe sei,2021
Nifelheim,B07HSJW7HB,"Vinyl,MP3 Music,Audio CD",22,4.5,Servants Of Darkness,2018
Stormlord,B07KZHVJPM,"Audio CD,MP3 Music",8,4.9,Gorgon Cult re-release,2019
Venom,B08B7H3NH3,"Audio CD,Vinyl",15,4.6,7th Date Of Hell: Live,2020
Drudkh,B07T3JQ4CB,"Vinyl,MP3 Music,Audio CD",15,4.6,Estrangement Ltd.,2019
Borknagar,B07GRJLVX7,"Vinyl,MP3 Music,Audio CD",15,4.6,Origin,2018
Drudkh,B07RX2JXLG,"Vinyl,MP3 Music,Audio CD",15,4.6,DRUDKH - Eternal Turn Of The Wheel Ltd. Gold,2019
Angelcorpse,B00HUMRYNW,"MP3 Music,Audio CD",15,4.6,Hammer Of Gods,
Deafheaven,B009Z0UCCW,"Vinyl,MP3 Music,Vinyl",15,4.6,Demo,
Bulldozer,B002N7FO8Q,"Unknown Binding,MP3 Music,Audio CD",15,4.6,UNEXPECTED FATE [IMPORT],
Destruction,B00000EOFW,"Audio, Cassette,Audio CD,Vinyl",15,4.6,Destruction - Cracked Brain 1990 Tape US Noise International ‎– 4823-4-U,
Tiamat,B096CX44JN,"Audio CD,Audio CD",36,4.4,Skeleton Skeletron,2021
Mayhem,B081WVXQRP,"Audio CD,Vinyl",116,4.3,Henhouse Recordings,2020
Sepultura,B0B6N6BL7K,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",110,4.3,Against,2022
Bathory,B09MF2D4QR,"Audio, Cassette,Audio CD,Vinyl",34,4.4,Return,2022
Xasthur,B09KCJZ27Y,"Vinyl,MP3 Music,Audio CD",20,4.5,Subliminal Genocide,2021
Hate,B08W3KS1GZ,"Vinyl,MP3 Music,Audio CD",20,4.5,Erebos Black/Silver Mix,2021
Sunn 0))),B00080663C,"Vinyl,MP3 Music,Audio CD",20,4.5,The Grimm Robe Demos,2017
Ragnarok,B096CSDG82,"Audio CD,MP3 Music,Vinyl",11,4.7,Arising Realm,2021
Ondskapt,B08P1CFJFS,"Audio CD,MP3 Music",11,4.7,Grimoire Ordo Devus,2021
Dawn,B00ISEY4UW,"Audio CD,MP3 Music",11,4.7,Naer,2014
Deathspell Omega,B09V6QSDQM,"Audio CD,MP3 Music,Vinyl",9,4.8,Long Defeat,2022
Emperor,B09R8WQJ3Z,Vinyl,9,4.8,Emperor[Black/Red Swirl LP] [Half-Speed],2022
Behemoth,B07KH8D626,Vinyl,9,4.8,God = Dog,2019
Enslaved,B07M6S8JHJ,"Vinyl,Audio, Cassette",9,4.8,RIITIIR,2019
Azaghal,B07NRF19B3,"Audio CD,MP3 Music",9,4.8,Of Beasts And Vultures,2019
Exodus,B07CLHXXRW,Audio CD,9,4.8,Combat Tour '85 – The Ultimate Revenge For Disco,", et al."
Slechtvalk,B003PZW9YM,"Audio CD,MP3 Music",9,4.8,A Forlorn Throne,2010
Lord Belial,B08RW7KPQW,"Audio CD,MP3 Music",9,4.8,Unholy Crusade,2021
Belphegor,B00KUSMSSE,Audio CD,9,4.8,Conjuring The Dead,2014
OBLITERATION,B00EZ1RU6W,"Audio CD,MP3 Music,Vinyl",9,4.8,Black Death Horizon,2013
Sodom,B006RKIY2I,"Audio CD,Vinyl",9,4.8,Obsessed By Cruelty (Original Edition),1986
Drudkh,B0BDML3P3B,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",14,4.6,All Belong to the Night,2022
Archgoat,B084QJSZVW,"Audio CD,Vinyl",14,4.6,Black Mass XXX,2020
Tsjuder,B07BQPXRZ6,"Audio CD,MP3 Music,Vinyl",14,4.6,Throne of the Goat,2018
Tiamat,B0B7QFZ114,"Audio, Cassette,MP3 Music,Audio CD,Vinyl",14,4.6,Judas Christ,2022
NORTT,B07TMRRD11,"Vinyl,MP3 Music,Audio CD",14,4.6,Endeligt,2019
Blasphemy,B00AMOCEU8,"MP3 Music,Audio CD",14,4.6,Blood Upon The Altar / Gods Of War,
Abruptum,B000FBH0W0,"Audio CD,MP3 Music,Audio CD,Vinyl",14,4.6,Evil Genius,
Necrophobic,B09Z6YPW97,"Audio CD,MP3 Music,Vinyl",19,4.5,Satanic Blasphemies 2022,2022
Archgoat,B09NRSPJZ1,"Vinyl,MP3 Music,Audio CD",19,4.5,The Light-Devouring Darkness,2022
Diabolical Masquerade,B08YJ4KF1J,"Audio CD,MP3 Music",19,4.5,The Phantom Lodge,2021
Tiamat,B083X6NKVD,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",29,4.4,Sumerian Cry,2020
Desaster,B08FBHTDP6,"Audio CD,MP3 Music,Audio CD,Vinyl",18,4.5,Desaster - The Arts Of Destruction (Cd),
THEATRES DES VAMPIRES,B09G6YBGJ5,"Audio CD,MP3 Music",13,4.6,In Nomine Sanguinis,2022
Ved Buens Ende,B07J35TBD5,"Audio CD,MP3 Music,Vinyl",27,4.4,Written In Waters,2018
Primordial,B086PLXSGZ,"Vinyl,MP3 Music,Audio CD",27,4.4,Imrama,2020
Ulver,B08JLQLQQJ,"Audio CD,MP3 Music,Vinyl",58,4.3,Messe I.X. - VI.X.,2020
Helrunar,B07FVFL6K3,Audio CD,10,4.7,Vanitas Vanitatvm,2018
Angel Corpse,B014S78L9W,"MP3 Music,Audio CD",10,4.7,The Inexorable,
Bathory,B00F2NX610,"Vinyl,Vinyl",10,4.7,Under The Sign Of The Black Mark,
Venom,B006LPPSAK,Audio CD,10,4.7,In Memorium. The Best Of 1981 - 1991,1991
Shining (UK),B00006K0I1,"Audio CD,Vinyl",17,4.5,True Skies,2003
Darzamat,B08P1H47NP,"Audio CD,MP3 Music",7,4.9,Transkarpatia,2021
Krallice,B07Y98L3C7,"Vinyl,MP3 Music,Audio CD",7,4.9,Years Past Matter,2019
Bethlehem,B0B5NHT5KN,"Vinyl,Audio CD",25,4.4,S.U.i.Z.i.D.,2022
TAAKE,B096CRR158,"Audio CD,MP3 Music",16,4.5,Avvik,2021
Burzum,B098VLGW5S,"Vinyl,Audio, Cassette",6,5,Det Som Engang Var,2022
Destruction,B0BCKQPSYY,"Audio CD,Vinyl,Audio, Cassette",8,4.8,The Butcher Strikes Back,2022
Limbonic Art,B07MCW5FD2,Audio CD,12,4.6,Ultimate Death Worship,2019
Bathory,B07NBVP8F1,Audio CD,6,5,Burnin' Leather 1983-1995 - SPECIAL EDITION CD,
Anaal Nathrakh,B097X7LQN1,Audio CD,12,4.6,"When Fire Rains Down from the Sky, Mankind Will Reap as It Has Sown",2021
Marduk,B07FDKZHRR,Audio CD,16,4.5,Heaven Shall Burn...,2018
Anaal Nathrakh,B092P6WWXZ,"Vinyl,MP3 Music,Audio CD",12,4.6,Total Fucking Necro,2021
Xasthur,B093YP18QS,"Audio CD,MP3 Music,Vinyl",8,4.8,Victims of the Times Artbook Hardcover,2021
Skeletonwitch,B07N8SY6NR,Vinyl,6,5,Forever Abomination,2019
Paysage D'Hiver,B07NN3Y3NJ,"Vinyl,MP3 Music,Audio CD",8,4.8,Kristall & Isa,2019
Xasthur,B09KCKKRDB,"Vinyl,MP3 Music,Audio CD",16,4.5,Defective Epitaph,2021
Immortal,B07HPZSWQ8,"Vinyl,Audio CD",6,5,Blizzard Beasts Ltd. Ed. splatter,2018
Siebenburgen,B00004NHHY,"Audio CD,MP3 Music",12,4.6,Delictum,2013
Nightfall,B08NZ3Y74C,"Vinyl,MP3 Music,Audio CD",8,4.8,Lesbian Show,2021
Bewitched,B08LNLCMJH,"Audio CD,Vinyl",8,4.8,Diabolical Desecration,2020
Sacramentum,B08HG7TYFB,"Audio CD,MP3 Music,Vinyl",16,4.5,Coming Of Chaos,2020
Enthroned,B08Z5TLFXK,"Vinyl,MP3 Music,Audio CD",6,5,"Prophecies Of Pagen Fire Clear w/ Red, Yellow & Black Splatter",2021
Urgehal,B08W7DWKGQ,"Vinyl,MP3 Music,Audio CD",6,5,Atomkinder Black,2021
Marduk,B08JLHQHQ9,"Audio CD,Vinyl",12,4.6,Germania 2020,2020
Opera IX,B08FWMNS1L,"Audio CD,MP3 Music",6,5,The Call Of The Wood,2020
Witchfynde,B08848D8WB,"Vinyl,MP3 Music,Audio CD",8,4.8,Cloak & Dagger,2020
Ancient,B07XBMJXYD,"Vinyl,MP3 Music,Audio CD",16,4.5,"Back To The Land Of The Dead (12"" Gatefold Double Black LP)",
Manes,B07BZC8BBF,"Audio CD,Vinyl",6,5,Under Ein Blodraud Maane,2018
Vintersorg,B06XBGRQ28,"Vinyl,MP3 Music,Audio CD",12,4.6,Till Fjalls LP,2014
Wayfarer,B01EMP3UMI,"Vinyl,MP3 Music,Audio CD",6,5,Old Souls,2016
Occult,B01B4HRIEI,"Vinyl,MP3 Music,Audio CD",6,5,Enemy Within,2016
Beherit,B00VD5SEHM,"Vinyl,Audio CD",6,5,At the Devil's Studio 1990(orig.2011 colored vinyl LP) vinyl,
SATANIC WARMASTER,B00E3J1B4S,"Audio CD,Audio CD",6,5,Satanic Warmaster Opferblut,2003
Demoncy,B006T15A2W,Audio CD,6,5,Joined in Darkness,
Venom,B004E5ON1E,Vinyl,6,5,Canadian Assault,
Aes Dana,B002QRR706,"Audio CD,MP3 Music",6,5,Season 5,
Blood Tsunami,B002AK9LF8,"Vinyl,Audio CD",6,5,Grand Feast for Vultures-Coloured,2009
Impiety,B000S75M2Q,"Audio CD,MP3 Music",6,5,Paramount Evil,2004
Antaeus,B00026F8RC,"Audio CD,MP3 Music",6,5,Byzantine Meditation,2004
Burzum,B07YTDXS8F,"Audio CD,MP3 Music,Vinyl",47,4.3,Draugen: Rarities,2019
Blut Aus Nord,B09BGPD29R,"Vinyl,MP3 Music,Audio CD",22,4.4,Memoria Vetusta I - Fathers Of The Icy Age,2021
Bal Sagoth,B09MDF91GC,"Vinyl,MP3 Music,Audio CD",22,4.4,The Chthonic Chronicles,2022
Red Wine,B09VZLF521,"Vinyl,MP3 Music,Audio CD",15,4.5,Dark Metal,2022
God Dethroned,B07WJR8PCL,"Vinyl,MP3 Music,Audio CD",40,4.3,The Lair of the White Worm,2019
Love/Hate,B00004SEO4,Audio CD,40,4.3,Let's Rumble,1993
Rotting Christ,B0BFXFTFFD,Vinyl,9,4.7,Abyssic Black Metal,2022
Revenge,B08HPYY257,"Audio CD,MP3 Music,Vinyl",9,4.7,Attack.Blood.Revenge,2020
The Amenta,B08PX94PWL,"Audio CD,MP3 Music,Vinyl",9,4.7,Revelator,2021
Armagedda,B0973Q8SMR,"Vinyl,MP3 Music,Audio CD",9,4.7,Only True Believers,2021
Manegarm,B09499WYH3,"Audio CD,MP3 Music,Vinyl",9,4.7,Vargaresa - The Beginning O-Card + Patch,2021
Gorgoroth,B07JJY4ZCV,"Audio CD,Vinyl",21,4.4,Destroyer,2019
Behemoth,B0B4WW5B9T,Audio CD,11,4.6,Opvs Contra Natvram,2022
Alastis,B086PPJP1L,"Vinyl,Audio CD",11,4.6,Revenge,2020
Destruction,B07G24NZGF,Audio CD,36,4.3,The Nuclear Blast Recordings,2019
Borknagar,B084DGWQ1C,"Audio CD,MP3 Music,Vinyl",36,4.3,Quintessence,2020
Tyrant,B07XW6TK39,"Audio CD,Vinyl",14,4.5,Mean Machine,2019
Mercyful Fate,B07TS3K54G,"Audio Cassette,Audio CD",20,4.4,The Best Of Mercyful Fate,
Tyrant,B0000074MP,Audio CD,14,4.5,Mean Machine,1990
Burzum,B09MDNRZY4,"Audio, Cassette,MP3 Music,Audio CD",19,4.4,Daudi Baldrs,2022
Celtic Frost,B006LW19U6,"MP3 Music,Audio CD",19,4.4,Parched With Thirst Am I And Dying,1992
Kampfar,B0BCCZ66F5,"Audio CD,MP3 Music",7,4.8,Til Klovers Takt,2022
Eisregen,B0BMSP2NGD,"Audio CD,MP3 Music",7,4.8,Grenzganger,2023
Profanatica,B07NNM9F4G,"Vinyl,MP3 Music,Audio CD",7,4.8,Disgusting Blasphemies Against God,2019
PROFANATICA,B07X38KJQN,"Vinyl,MP3 Music,Audio CD",7,4.8,Altar Of The Virgin Whore,2019
Sepultura,B07GVXL5C4,Vinyl,18,4.4,Above the Remains - Live '89,2018
Drottnar,B07KLCVZ36,"Audio CD,MP3 Music",7,4.8,Monolith,2019
Bewitched,B08LN97DPK,"Audio CD,MP3 Music,Vinyl",7,4.8,Pentagram Prayer,2020
Morgul,B0849YRZT4,"Vinyl,MP3 Music,Audio CD",7,4.8,The Horror Grandeur,2021
Wolfchant,B01M9JIT9G,"Audio CD,MP3 Music",7,4.8,Bloodwinter / Ltd.Box,2017
Revenge,B008GHLW60,"MP3 Music,Audio CD",7,4.8,Scum.Collapse.Eradication,
Rev 16:8,B004P05OAM,"Audio CD,MP3 Music,Vinyl",7,4.8,Ashlands,", et al."
Dark Fortress,B0B65FYB14,"Vinyl,MP3 Music,Audio CD",10,4.6,Seance,2022
Moonsorrow,B07RN37YXS,"Vinyl,MP3 Music,Audio CD",10,4.6,Saatana,2019
Anorexia Nervosa,B00F58C96K,"MP3 Music,Audio CD",10,4.6,Drudenhaus (Picture Disc),2000
Bulldozer,B00NJ60NJK,"Vinyl,Audio CD",6,4.9,The Final Separation,
Immortal,B087SGBBBR,Vinyl,8,4.7,The Seventh Date of Blashyrkh,2020
Nortt,B085K8N8J1,"Vinyl,MP3 Music,Audio CD",8,4.7,Graven,2020
Helheim,B07NN6DTJT,"Audio CD,MP3 Music,Vinyl",8,4.7,Rignir,2019
ANOMALIE,B06XYLV7B7,"Vinyl,MP3 Music,Audio CD",8,4.7,Visions,2017
Shining,B0131PIDRW,"Vinyl,MP3 Music,Audio CD",17,4.4,International Blackjazz Society,2015
Leviathan,B00U4ECMBW,"Vinyl,MP3 Music,Audio CD",8,4.7,"True Traitor, True Whore",
Xasthur,B004NR6ILG,"Audio CD,Vinyl",8,4.7,All Reflections Drained,
God Dethroned,B000056P6K,"Audio CD,Audio CD",8,4.7,The Ancient Ones,
Mayhem,B07J35QCWX,"Vinyl,Audio CD",12,4.5,Chimera,2018
Xasthur,B09KCKFTH2,"Vinyl,MP3 Music,Audio CD",16,4.4,Portal Of Sorrow,2021
The Swell Season,B00WMHHOEO,Unknown Binding,16,4.4,Vnity/Nemesis,
Venom,B006LGGG9G,"MP3 Music,Audio CD",16,4.4,In League With Satan,1981
Dornenreich,B08ZBPK6FK,"Vinyl,MP3 Music,Audio CD",24,4.3,Her Von Welken Nachten,2021
Blut Aus Nord,B09R4VMJTV,"Vinyl,Audio CD",5,5,777 - The Desanctification,2022
Nargaroth,B0BT859ZHM,"Vinyl,MP3 Music,Audio CD",5,5,Herbstleyd,2023
Bewitched,B08LNMSLGB,"Audio CD,MP3 Music",5,5,At The Gates Of Hell,2020
Necrophobic,B0BG5RZWFW,"Audio CD,MP3 Music,Vinyl",5,5,Spawned by Evil 2022,2022
Paysage D'Hiver,B07NN37WKK,"Vinyl,MP3 Music,Audio CD",5,5,Kerker,2019
Ved Buens Ende,B08WZ4NX4J,"Audio CD,MP3 Music,Vinyl",5,5,Those Who Caress The Pale,2021
Nargaroth,B0B97WYDQ6,"Audio CD,MP3 Music",5,5,Geliebte Des Regens,2022
Abruptum,B07YTCN7FJ,"Audio CD,Vinyl",5,5,Orchestra Of Dark,2020
Paysage D'Hiver,B07J33MNSN,"Vinyl,MP3 Music,Audio CD",5,5,Die Festung,2018
ARCKANUM,B07NKWL9C6,Audio CD,5,5,Forsta Trulen,2019
Azaghal,B08F6CG74D,"Vinyl,MP3 Music,Audio CD",5,5,Helvetin Yhdeksan Piina Nine Circles Of Hell,2021
Ildjarn,B08CWG6263,"Audio CD,MP3 Music",5,5,Landscapes,2020
Absu,B08CWD65SP,"Audio CD,MP3 Music",5,5,Mythological Occult Metal: 1991-2001,2019
Venom,B089Z94Z8C,Vinyl,5,5,In League With Satan Vol. 2,2020
Vreid,B086GDBM3L,"Vinyl,MP3 Music,Audio CD",5,5,Pitch Black Brigade,2020
Sarcofago,B07TT1M923,"Vinyl,MP3 Music,Audio CD",5,5,"Die... Hard! (12"" Gatefold Double Orange LP)",
ARCKANUM,B07HGR7NRT,"Vinyl,MP3 Music,Audio CD",5,5,Den Forstfodde,2018
DYNFARI,B06XP5R8HB,"Vinyl,MP3 Music,Audio CD",5,5,Four Doors Of The Mind,2017
Violet Cold,B01AX7IK1U,"Audio CD,MP3 Music",5,5,Magic Night,2016
Tyrant,B00SZD4O56,Audio CD,5,5,Fight For Your Life,
Bethlehem,B00HJSAPBU,"MP3 Music,Vinyl",5,5,Bethlehem,1978
Nine Covens,B00AAAA9ZQ,"Audio CD,MP3 Music",5,5,On the Dawning of Light,2013
ENDEZZMA,B009PFCX2O,"Audio CD,MP3 Music",5,5,Erotik Nekrosis,2012
Craft,B005NXPGYY,"Vinyl,Audio CD",5,5,Void,2011
Bewitched,B000X1TI4K,"Audio CD,Audio CD,Vinyl,Audio, Cassette",5,5,Rollercoaster ( 2 Track Carded Sleeve),", et al."
The Wildhearts,B0009YX3YC,"Audio CD,Audio CD",5,5,Kerrang! The Album Volume 2 - The Kutting Edge,", et al."
Phobia,B07T4N5BK3,"Vinyl,MP3 Music,Audio CD",9,4.6,Generation Coward Random Colored,2019
GRAND BELIAL'S KEY,B001CMOUYC,Audio CD,9,4.6,Kosherat,
Hecate Enthroned,B00TEA7TFQ,Vinyl,9,4.6,"The Slaughter of Innocence, a Requiem for the Mighty Ltd. Edition",1997
Venom,B000G6TD7Y,"Audio CD,MP3 Music,Audio CD",9,4.6,Temples of Ice,1991
Necrophobic,B0BJ76TDB4,"Audio CD,MP3 Music,Vinyl",23,4.3,Womb of Lilithu 2022,2022
God Dethroned,B09RWCT3S9,"Vinyl,Audio CD",15,4.4,The Christ Hunt,2022
Behexen,B0BJQJ981Q,"Vinyl,MP3 Music,Audio CD",11,4.5,Rituale Satanum,2023
Moonspell,B000AAVF7C,Audio CD,41,4.2,Darkness & Hope,2010
Behemoth,B07JYQTLYT,"Audio CD,MP3 Music",39,4.2,Abyssus Abyssum Invocat,2019
Blut Aus Nord,B0BJQKX8MD,"Vinyl,Audio CD",7,4.7,777 - Sect s,2023
Thou Art Lord,B0BB5SCQS4,"Vinyl,Audio CD",7,4.7,Eosforos,2022
Khold,B09XR9WVXV,"Vinyl,MP3 Music,Audio CD",7,4.7,Phantom,2022
setherial,B000F0UVFE,Audio CD,7,4.7,Sahg 1,
Nightfall,B08KQXBM6W,Audio CD,7,4.7,Holy Nightfall - The Black Leather Cult Years,2020
NEGATOR,B00BQFENFQ,"Audio CD,MP3 Music,Vinyl",7,4.7,Gates to the Pantheon,2013
Victory. Intolerance. Mastery,B004NRAJKW,"MP3 Music,Audio CD",7,4.7,Victory.Intolerance.Mastery,
Joe Cocker,B004NQOECC,"Audio CD,MP3 Music,Audio CD,Vinyl",7,4.7,Svidd Neger - Original Motion Picture Soundtrack,
Emperor,B00JWM1WGS,Audio CD,6,4.8,In The Nightside Eclipse,2014
Forgotten Tomb,B000KLRPX4,Audio CD,6,4.8,Negative Megalomania,2020
Deinonychus,B0BHX5CK7T,"Audio CD,MP3 Music,Vinyl",6,4.8,"Ode To Acts Of Murder, Dystopia And Suicide",2022
Moonspell,B07M5XDTBF,"Vinyl,Audio CD",6,4.8,Lusitanian Metal,2019
Anaal Nathrakh,B086Y4CSWX,Vinyl,6,4.8,Passion Magenta & White Swirl,2020
Mayhem,B07XHZMY6S,Audio CD,6,4.8,Daemon,2019
ムーンスペル,B08TCSPNLD,Audio CD,6,4.8,Hermitage track,2021
Troll,B07W89WVBJ,"Audio Cassette,MP3 Music,Audio CD,Vinyl",6,4.8,Troll - Legend Master (Cassette),
DESTRUCTION,B0719B3NBM,Vinyl,6,4.8,Sentence Of Death,2017
Sepultura,B006M9YXQ0,"Audio CD,Vinyl",6,4.8,Under Siege (Regnum Irae),1991
Negura Bunget,B00382X4G4,"Audio CD,MP3 Music",6,4.8,Maiestrit,2019
Tormentor,B002H12KCG,"Audio CD,MP3 Music",6,4.8,Anno Domini,
Venom,B001OA36Y2,Vinyl,6,4.8,American Assault,
Slechtvalk,B000O9O4PY,"Audio CD,MP3 Music",6,4.8,At the Dawn of War,
Sodom,B0746MVBPV,"Audio CD,Vinyl",19,4.3,Demonized,2022
Einherjer,B08PX7K1T2,"Audio CD,Vinyl",10,4.5,Dragons of the North 2021,2022
Xasthur,B08F719FK4,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",10,4.5,Xasthur,2021
Vreid,B08CPDLSQK,"Vinyl,MP3 Music,Audio CD",10,4.5,I Krig,2020
Naglfar,B07F5CPBNC,"Vinyl,Audio CD",10,4.5,Slow Day,2018
